bvets vehicle performance table 0.01,,,,,,,,,,,,,,,,,,,,,,,,
#,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11
28,0,0,0,0,0,0,0,0,0,0,0,0,107.3529412,160.1694915,187.5,229.787234,276.744186,323.6842105,375,461.6666667,531.4814815,618.75,700,729.5454545
29,0,0,0,0,0,0,0,0,0,0,0,0,116.9117647,171.1864407,200,243.6170213,291.8604651,340.7894737,394.1176471,483.3333333,555.5555556,645.8333333,729.5454545,759.0909091
30,0,0,0,0,0,0,0,0,0,0,0,102.7027027,126.4705882,182.2033898,212.5,257.4468085,306.9767442,357.8947368,413.2352941,505,579.6296296,672.9166667,759.0909091,788.6363636
31,0,0,0,0,0,0,0,0,0,0,0,111.4864865,136.0294118,193.220339,225,271.2765957,322.0930233,375,432.3529412,526.6666667,603.7037037,700,788.6363636,818.1818182
32,0,0,0,0,0,0,0,0,0,0,0,120.2702703,145.5882353,204.2372881,237.5,285.106383,337.2093023,392.1052632,451.4705882,548.3333333,627.7777778,727.0833333,818.1818182,847.7272727
33,0,0,0,0,0,0,0,0,0,0,104.1666667,129.0540541,155.1470588,215.2542373,250,298.9361702,352.3255814,409.2105263,470.5882353,570,651.8518519,754.1666667,847.7272727,877.2727273
34,0,0,0,0,0,0,0,0,0,0,111.9047619,137.8378378,164.7058824,226.2711864,262.5,312.7659574,367.4418605,426.3157895,489.7058824,591.6666667,675.9259259,781.25,877.2727273,906.8181818
35,0,0,0,0,0,0,0,0,0,0,119.6428571,146.6216216,174.2647059,237.2881356,275,326.5957447,382.5581395,443.4210526,508.8235294,613.3333333,700,808.3333333,906.8181818,936.3636364
36,0,0,0,0,0,0,0,0,0,0,127.3809524,155.4054054,183.8235294,248.3050847,287.5,340.4255319,397.6744186,460.5263158,527.9411765,635,724.0740741,835.4166667,936.3636364,965.9090909
37,0,0,0,0,0,0,0,0,0,0,135.1190476,164.1891892,193.3823529,259.3220339,300,354.2553191,412.7906977,477.6315789,547.0588235,656.6666667,748.1481481,862.5,965.9090909,995.4545455
38,0,0,0,0,0,0,0,0,0,104.7368421,142.8571429,172.972973,202.9411765,270.3389831,312.5,368.0851064,427.9069767,494.7368421,566.1764706,678.3333333,772.2222222,889.5833333,995.4545455,1025
39,0,0,0,0,0,0,0,0,0,111.5789474,150.5952381,181.7567568,212.5,281.3559322,325,381.9148936,443.0232558,511.8421053,585.2941176,700,796.2962963,916.6666667,1025,1054.545455
40,0,0,0,0,0,0,0,0,0,118.4210526,158.3333333,190.5405405,222.0588235,292.3728814,337.5,395.7446809,458.1395349,528.9473684,604.4117647,721.6666667,820.3703704,943.75,1054.545455,1084.090909
41,0,0,0,0,0,0,0,0,0,125.2631579,166.0714286,199.3243243,231.6176471,303.3898305,350,409.5744681,473.255814,546.0526316,623.5294118,743.3333333,844.4444444,970.8333333,1084.090909,1113.636364
42,0,0,0,0,0,0,0,0,0,132.1052632,173.8095238,208.1081081,241.1764706,314.4067797,362.5,423.4042553,488.372093,563.1578947,642.6470588,765,868.5185185,997.9166667,1113.636364,1143.181818
43,0,0,0,0,0,0,0,0,103.6697248,138.9473684,181.547619,216.8918919,250.7352941,325.4237288,375,437.2340426,503.4883721,580.2631579,661.7647059,786.6666667,892.5925926,1025,1143.181818,1172.727273
44,0,0,0,0,0,0,0,0,109.6330275,145.7894737,189.2857143,225.6756757,260.2941176,336.440678,387.5,451.0638298,518.6046512,597.3684211,680.8823529,808.3333333,916.6666667,1052.083333,1172.727273,1202.272727
45,0,0,0,0,0,0,0,0,115.5963303,152.6315789,197.0238095,234.4594595,269.8529412,347.4576271,400,464.893617,533.7209302,614.4736842,700,830,940.7407407,1079.166667,1202.272727,1231.818182
46,0,0,0,0,0,0,0,0,121.559633,159.4736842,204.7619048,243.2432432,279.4117647,358.4745763,412.5,478.7234043,548.8372093,631.5789474,719.1176471,851.6666667,964.8148148,1106.25,1231.818182,1261.363636
47,0,0,0,0,0,0,0,0,127.5229358,166.3157895,212.5,252.027027,288.9705882,369.4915254,425,492.5531915,563.9534884,648.6842105,738.2352941,873.3333333,988.8888889,1133.333333,1261.363636,1290.909091
48,0,0,0,0,0,0,0,0,133.4862385,173.1578947,220.2380952,260.8108108,298.5294118,380.5084746,437.5,506.3829787,579.0697674,665.7894737,757.3529412,895,1012.962963,1160.416667,1290.909091,1320.454545
49,0,0,0,0,0,0,0,100,139.4495413,180,227.9761905,269.5945946,308.0882353,391.5254237,450,520.212766,594.1860465,682.8947368,776.4705882,916.6666667,1037.037037,1187.5,1320.454545,1350
50,0,0,0,0,0,0,0,105,145.412844,186.8421053,235.7142857,278.3783784,317.6470588,402.5423729,462.5,534.0425532,609.3023256,700,795.5882353,938.3333333,1061.111111,1214.583333,1350,1379.545455
51,0,0,0,0,0,0,0,110,151.3761468,193.6842105,243.452381,287.1621622,327.2058824,413.559322,475,547.8723404,624.4186047,717.1052632,814.7058824,960,1085.185185,1241.666667,1379.545455,1409.090909
52,0,0,0,0,0,0,0,115,157.3394495,200.5263158,251.1904762,295.9459459,336.7647059,424.5762712,487.5,561.7021277,639.5348837,734.2105263,833.8235294,981.6666667,1109.259259,1268.75,1409.090909,1438.636364
53,0,0,0,0,0,0,0,120,163.3027523,207.3684211,258.9285714,304.7297297,346.3235294,435.5932203,500,575.5319149,654.6511628,751.3157895,852.9411765,1003.333333,1133.333333,1295.833333,1438.636364,1468.181818
54,0,0,0,0,0,0,0,125,169.266055,214.2105263,266.6666667,313.5135135,355.8823529,446.6101695,512.5,589.3617021,669.7674419,768.4210526,872.0588235,1025,1157.407407,1322.916667,1468.181818,1497.727273
55,0,0,0,0,0,0,0,130,175.2293578,221.0526316,274.4047619,322.2972973,365.4411765,457.6271186,525,603.1914894,684.8837209,785.5263158,891.1764706,1046.666667,1181.481481,1350,1497.727273,1527.272727
56,0,0,0,0,0,0,103.4653465,135,181.1926606,227.8947368,282.1428571,331.0810811,375,468.6440678,537.5,617.0212766,700,802.6315789,910.2941176,1068.333333,1205.555556,1377.083333,1527.272727,1556.818182
57,0,0,0,0,0,0,107.9207921,140,187.1559633,234.7368421,289.8809524,339.8648649,384.5588235,479.6610169,550,630.8510638,715.1162791,819.7368421,929.4117647,1090,1229.62963,1404.166667,1556.818182,1586.363636
58,0,0,0,0,0,0,112.3762376,145,193.1192661,241.5789474,297.6190476,348.6486486,394.1176471,490.6779661,562.5,644.6808511,730.2325581,836.8421053,948.5294118,1111.666667,1253.703704,1431.25,1586.363636,1615.909091
59,0,0,0,0,0,0,116.8316832,150,199.0825688,248.4210526,305.3571429,357.4324324,403.6764706,501.6949153,575,658.5106383,745.3488372,853.9473684,967.6470588,1133.333333,1277.777778,1458.333333,1615.909091,1645.454545
60,0,0,0,0,0,0,121.2871287,155,205.0458716,255.2631579,313.0952381,366.2162162,413.2352941,512.7118644,587.5,672.3404255,760.4651163,871.0526316,986.7647059,1155,1301.851852,1485.416667,1645.454545,1675
61,0,0,0,0,0,0,125.7425743,160,211.0091743,262.1052632,320.8333333,375,422.7941176,523.7288136,600,686.1702128,775.5813953,888.1578947,1005.882353,1176.666667,1325.925926,1512.5,1675,1704.545455
62,0,0,0,0,0,0,130.1980198,165,216.9724771,268.9473684,328.5714286,383.7837838,432.3529412,534.7457627,612.5,700,790.6976744,905.2631579,1025,1198.333333,1350,1539.583333,1704.545455,1734.090909
63,0,0,0,0,0,100.8181818,134.6534653,170,222.9357798,275.7894737,336.3095238,392.5675676,441.9117647,545.7627119,625,713.8297872,805.8139535,922.3684211,1044.117647,1220,1374.074074,1566.666667,1734.090909,1763.636364
64,0,0,0,0,0,104.7272727,139.1089109,175,228.8990826,282.6315789,344.047619,401.3513514,451.4705882,556.779661,637.5,727.6595745,820.9302326,939.4736842,1063.235294,1241.666667,1398.148148,1593.75,1763.636364,1793.181818
65,0,0,0,0,0,108.6363636,143.5643564,180,234.8623853,289.4736842,351.7857143,410.1351351,461.0294118,567.7966102,650,741.4893617,836.0465116,956.5789474,1082.352941,1263.333333,1422.222222,1620.833333,1793.181818,1822.727273
66,0,0,0,0,0,112.5454545,148.019802,185,240.8256881,296.3157895,359.5238095,418.9189189,470.5882353,578.8135593,662.5,755.3191489,851.1627907,973.6842105,1101.470588,1285,1446.296296,1647.916667,1822.727273,1852.272727
67,0,0,0,0,0,116.4545455,152.4752475,190,246.7889908,303.1578947,367.2619048,427.7027027,480.1470588,589.8305085,675,769.1489362,866.2790698,990.7894737,1120.588235,1306.666667,1470.37037,1675,1852.272727,1881.818182
68,0,0,0,0,0,120.3636364,156.9306931,195,252.7522936,310,375,436.4864865,489.7058824,600.8474576,687.5,782.9787234,881.3953488,1007.894737,1139.705882,1328.333333,1494.444444,1702.083333,1881.818182,1911.363636
69,0,0,0,0,0,124.2727273,161.3861386,200,258.7155963,316.8421053,382.7380952,445.2702703,499.2647059,611.8644068,700,796.8085106,896.5116279,1025,1158.823529,1350,1518.518519,1729.166667,1911.363636,1940.909091
70,0,0,0,0,101.4285714,128.1818182,165.8415842,205,264.6788991,323.6842105,390.4761905,454.0540541,508.8235294,622.8813559,712.5,810.6382979,911.627907,1042.105263,1177.941176,1371.666667,1542.592593,1756.25,1940.909091,1970.454545
71,0,0,0,0,104.8571429,132.0909091,170.2970297,210,270.6422018,330.5263158,398.2142857,462.8378378,518.3823529,633.8983051,725,824.4680851,926.744186,1059.210526,1197.058824,1393.333333,1566.666667,1783.333333,1970.454545,2000
72,0,0,0,0,108.2857143,136,174.7524752,215,276.6055046,337.3684211,405.952381,471.6216216,527.9411765,644.9152542,737.5,838.2978723,941.8604651,1076.315789,1216.176471,1415,1590.740741,1810.416667,2000,2029.545455
73,0,0,0,0,111.7142857,139.9090909,179.2079208,220,282.5688073,344.2105263,413.6904762,480.4054054,537.5,655.9322034,750,852.1276596,956.9767442,1093.421053,1235.294118,1436.666667,1614.814815,1837.5,2029.545455,2059.090909
74,0,0,0,0,115.1428571,143.8181818,183.6633663,225,288.5321101,351.0526316,421.4285714,489.1891892,547.0588235,666.9491525,762.5,865.9574468,972.0930233,1110.526316,1254.411765,1458.333333,1638.888889,1864.583333,2059.090909,2088.636364
75,0,0,0,0,118.5714286,147.7272727,188.1188119,230,294.4954128,357.8947368,429.1666667,497.972973,556.6176471,677.9661017,775,879.787234,987.2093023,1127.631579,1273.529412,1480,1662.962963,1891.666667,2088.636364,2118.181818
76,0,0,0,0,122,151.6363636,192.5742574,235,300.4587156,364.7368421,436.9047619,506.7567568,566.1764706,688.9830508,787.5,893.6170213,1002.325581,1144.736842,1292.647059,1501.666667,1687.037037,1918.75,2118.181818,2147.727273
77,0,0,0,0,125.4285714,155.5454545,197.029703,240,306.4220183,371.5789474,444.6428571,515.5405405,575.7352941,700,800,907.4468085,1017.44186,1161.842105,1311.764706,1523.333333,1711.111111,1945.833333,2147.727273,2177.272727
78,0,0,0,0,128.8571429,159.4545455,201.4851485,245,312.3853211,378.4210526,452.3809524,524.3243243,585.2941176,711.0169492,812.5,921.2765957,1032.55814,1178.947368,1330.882353,1545,1735.185185,1972.916667,2177.272727,2206.818182
79,0,0,0,102.0408163,132.2857143,163.3636364,205.9405941,250,318.3486239,385.2631579,460.1190476,533.1081081,594.8529412,722.0338983,825,935.106383,1047.674419,1196.052632,1350,1566.666667,1759.259259,2000,2206.818182,2236.363636
80,0,0,0,105.1020408,135.7142857,167.2727273,210.3960396,255,324.3119266,392.1052632,467.8571429,541.8918919,604.4117647,733.0508475,837.5,948.9361702,1062.790698,1213.157895,1369.117647,1588.333333,1783.333333,2027.083333,2236.363636,2265.909091
81,0,0,0,108.1632653,139.1428571,171.1818182,214.8514851,260,330.2752294,398.9473684,475.5952381,550.6756757,613.9705882,744.0677966,850,962.7659574,1077.906977,1230.263158,1388.235294,1610,1807.407407,2054.166667,2265.909091,2295.454545
82,0,0,0,111.2244898,142.5714286,175.0909091,219.3069307,265,336.2385321,405.7894737,483.3333333,559.4594595,623.5294118,755.0847458,862.5,976.5957447,1093.023256,1247.368421,1407.352941,1631.666667,1831.481481,2081.25,2295.454545,2325
83,0,0,0,114.2857143,146,179,223.7623762,270,342.2018349,412.6315789,491.0714286,568.2432432,633.0882353,766.1016949,875,990.4255319,1108.139535,1264.473684,1426.470588,1653.333333,1855.555556,2108.333333,2325,2354.545455
84,0,0,0,117.3469388,149.4285714,182.9090909,228.2178218,275,348.1651376,419.4736842,498.8095238,577.027027,642.6470588,777.1186441,887.5,1004.255319,1123.255814,1281.578947,1445.588235,1675,1879.62963,2135.416667,2354.545455,2384.090909
85,0,0,0,120.4081633,152.8571429,186.8181818,232.6732673,280,354.1284404,426.3157895,506.547619,585.8108108,652.2058824,788.1355932,900,1018.085106,1138.372093,1298.684211,1464.705882,1696.666667,1903.703704,2162.5,2384.090909,2413.636364
86,0,0,0,123.4693878,156.2857143,190.7272727,237.1287129,285,360.0917431,433.1578947,514.2857143,594.5945946,661.7647059,799.1525424,912.5,1031.914894,1153.488372,1315.789474,1483.823529,1718.333333,1927.777778,2189.583333,2413.636364,2443.181818
87,0,0,0,126.5306122,159.7142857,194.6363636,241.5841584,290,366.0550459,440,522.0238095,603.3783784,671.3235294,810.1694915,925,1045.744681,1168.604651,1332.894737,1502.941176,1740,1951.851852,2216.666667,2443.181818,2472.727273
88,0,0,0,129.5918367,163.1428571,198.5454545,246.039604,295,372.0183486,446.8421053,529.7619048,612.1621622,680.8823529,821.1864407,937.5,1059.574468,1183.72093,1350,1522.058824,1761.666667,1975.925926,2243.75,2472.727273,2502.272727
89,0,0,100.6666667,132.6530612,166.5714286,202.4545455,250.4950495,300,377.9816514,453.6842105,537.5,620.9459459,690.4411765,832.2033898,950,1073.404255,1198.837209,1367.105263,1541.176471,1783.333333,2000,2270.833333,2502.272727,2531.818182
90,0,0,103.3333333,135.7142857,170,206.3636364,254.950495,305,383.9449541,460.5263158,545.2380952,629.7297297,700,843.220339,962.5,1087.234043,1213.953488,1384.210526,1560.294118,1805,2024.074074,2297.916667,2531.818182,2561.363636
91,0,0,106,138.7755102,173.4285714,210.2727273,259.4059406,310,389.9082569,467.3684211,552.9761905,638.5135135,709.5588235,854.2372881,975,1101.06383,1229.069767,1401.315789,1579.411765,1826.666667,2048.148148,2325,2561.363636,2590.909091
92,0,0,108.6666667,141.8367347,176.8571429,214.1818182,263.8613861,315,395.8715596,474.2105263,560.7142857,647.2972973,719.1176471,865.2542373,987.5,1114.893617,1244.186047,1418.421053,1598.529412,1848.333333,2072.222222,2352.083333,2590.909091,2620.454545
93,0,0,111.3333333,144.8979592,180.2857143,218.0909091,268.3168317,320,401.8348624,481.0526316,568.452381,656.0810811,728.6764706,876.2711864,1000,1128.723404,1259.302326,1435.526316,1617.647059,1870,2096.296296,2379.166667,2620.454545,2650
94,0,0,114,147.9591837,183.7142857,222,272.7722772,325,407.7981651,487.8947368,576.1904762,664.8648649,738.2352941,887.2881356,1012.5,1142.553191,1274.418605,1452.631579,1636.764706,1891.666667,2120.37037,2406.25,2650,2679.545455
95,0,0,116.6666667,151.0204082,187.1428571,225.9090909,277.2277228,330,413.7614679,494.7368421,583.9285714,673.6486486,747.7941176,898.3050847,1025,1156.382979,1289.534884,1469.736842,1655.882353,1913.333333,2144.444444,2433.333333,2679.545455,2709.090909
96,0,0,119.3333333,154.0816327,190.5714286,229.8181818,281.6831683,335,419.7247706,501.5789474,591.6666667,682.4324324,757.3529412,909.3220339,1037.5,1170.212766,1304.651163,1486.842105,1675,1935,2168.518519,2460.416667,2709.090909,2738.636364
97,0,0,122,157.1428571,194,233.7272727,286.1386139,340,425.6880734,508.4210526,599.4047619,691.2162162,766.9117647,920.3389831,1050,1184.042553,1319.767442,1503.947368,1694.117647,1956.666667,2192.592593,2487.5,2738.636364,2768.181818
98,0,0,124.6666667,160.2040816,197.4285714,237.6363636,290.5940594,345,431.6513761,515.2631579,607.1428571,700,776.4705882,931.3559322,1062.5,1197.87234,1334.883721,1521.052632,1713.235294,1978.333333,2216.666667,2514.583333,2768.181818,2797.727273
99,0,0,127.3333333,163.2653061,200.8571429,241.5454545,295.049505,350,437.6146789,522.1052632,614.8809524,708.7837838,786.0294118,942.3728814,1075,1211.702128,1350,1538.157895,1732.352941,2000,2240.740741,2541.666667,2797.727273,2827.272727
100,0,100.9756098,130,166.3265306,204.2857143,245.4545455,299.5049505,355,443.5779817,528.9473684,622.6190476,717.5675676,795.5882353,953.3898305,1087.5,1225.531915,1365.116279,1555.263158,1751.470588,2021.666667,2264.814815,2568.75,2827.272727,2856.818182
101,0,103.2926829,132.6666667,169.3877551,207.7142857,249.3636364,303.960396,360,449.5412844,535.7894737,630.3571429,726.3513514,805.1470588,964.4067797,1100,1239.361702,1380.232558,1572.368421,1770.588235,2043.333333,2288.888889,2595.833333,2856.818182,2886.363636
102,0,105.6097561,135.3333333,172.4489796,211.1428571,253.2727273,308.4158416,365,455.5045872,542.6315789,638.0952381,735.1351351,814.7058824,975.4237288,1112.5,1253.191489,1395.348837,1589.473684,1789.705882,2065,2312.962963,2622.916667,2886.363636,2915.909091
103,0,107.9268293,138,175.5102041,214.5714286,257.1818182,312.8712871,370,461.4678899,549.4736842,645.8333333,743.9189189,824.2647059,986.440678,1125,1267.021277,1410.465116,1606.578947,1808.823529,2086.666667,2337.037037,2650,2915.909091,2945.454545
104,0,110.2439024,140.6666667,178.5714286,218,261.0909091,317.3267327,375,467.4311927,556.3157895,653.5714286,752.7027027,833.8235294,997.4576271,1137.5,1280.851064,1425.581395,1623.684211,1827.941176,2108.333333,2361.111111,2677.083333,2945.454545,2975
105,0,112.5609756,143.3333333,181.6326531,221.4285714,265,321.7821782,380,473.3944954,563.1578947,661.3095238,761.4864865,843.3823529,1008.474576,1150,1294.680851,1440.697674,1640.789474,1847.058824,2130,2385.185185,2704.166667,2975,3004.545455
106,0,114.8780488,146,184.6938776,224.8571429,268.9090909,326.2376238,385,479.3577982,570,669.047619,770.2702703,852.9411765,1019.491525,1162.5,1308.510638,1455.813953,1657.894737,1866.176471,2151.666667,2409.259259,2731.25,3004.545455,3034.090909
107,0,117.195122,148.6666667,187.755102,228.2857143,272.8181818,330.6930693,390,485.3211009,576.8421053,676.7857143,779.0540541,862.5,1030.508475,1175,1322.340426,1470.930233,1675,1885.294118,2173.333333,2433.333333,2758.333333,3034.090909,3063.636364
108,0,119.5121951,151.3333333,190.8163265,231.7142857,276.7272727,335.1485149,395,491.2844037,583.6842105,684.5238095,787.8378378,872.0588235,1041.525424,1187.5,1336.170213,1486.046512,1692.105263,1904.411765,2195,2457.407407,2785.416667,3063.636364,3093.181818
109,0,121.8292683,154,193.877551,235.1428571,280.6363636,339.6039604,400,497.2477064,590.5263158,692.2619048,796.6216216,881.6176471,1052.542373,1200,1350,1501.162791,1709.210526,1923.529412,2216.666667,2481.481481,2812.5,3093.181818,3122.727273
110,0,124.1463415,156.6666667,196.9387755,238.5714286,284.5454545,344.0594059,405,503.2110092,597.3684211,700,805.4054054,891.1764706,1063.559322,1212.5,1363.829787,1516.27907,1726.315789,1942.647059,2238.333333,2505.555556,2839.583333,3122.727273,3152.272727
111,0,126.4634146,159.3333333,200,242,288.4545455,348.5148515,410,509.1743119,604.2105263,707.7380952,814.1891892,900.7352941,1074.576271,1225,1377.659574,1531.395349,1743.421053,1961.764706,2260,2529.62963,2866.666667,3152.272727,3181.818182
112,101.369863,128.7804878,162,203.0612245,245.4285714,292.3636364,352.970297,415,515.1376147,611.0526316,715.4761905,822.972973,910.2941176,1085.59322,1237.5,1391.489362,1546.511628,1760.526316,1980.882353,2281.666667,2553.703704,2893.75,3181.818182,3211.363636
113,103.4246575,131.097561,164.6666667,206.122449,248.8571429,296.2727273,357.4257426,420,521.1009174,617.8947368,723.2142857,831.7567568,919.8529412,1096.610169,1250,1405.319149,1561.627907,1777.631579,2000,2303.333333,2577.777778,2920.833333,3211.363636,3240.909091
114,105.4794521,133.4146341,167.3333333,209.1836735,252.2857143,300.1818182,361.8811881,425,527.0642202,624.7368421,730.952381,840.5405405,929.4117647,1107.627119,1262.5,1419.148936,1576.744186,1794.736842,2019.117647,2325,2601.851852,2947.916667,3240.909091,3270.454545
115,107.5342466,135.7317073,170,212.244898,255.7142857,304.0909091,366.3366337,430,533.0275229,631.5789474,738.6904762,849.3243243,938.9705882,1118.644068,1275,1432.978723,1591.860465,1811.842105,2038.235294,2346.666667,2625.925926,2975,3270.454545,3300
116,109.5890411,138.0487805,172.6666667,215.3061224,259.1428571,308,370.7920792,435,538.9908257,638.4210526,746.4285714,858.1081081,948.5294118,1129.661017,1287.5,1446.808511,1606.976744,1828.947368,2057.352941,2368.333333,2650,3002.083333,3300,3329.545455
117,111.6438356,140.3658537,175.3333333,218.3673469,262.5714286,311.9090909,375.2475248,440,544.9541284,645.2631579,754.1666667,866.8918919,958.0882353,1140.677966,1300,1460.638298,1622.093023,1846.052632,2076.470588,2390,2674.074074,3029.166667,3329.545455,3359.090909
118,113.6986301,142.6829268,178,221.4285714,266,315.8181818,379.7029703,445,550.9174312,652.1052632,761.9047619,875.6756757,967.6470588,1151.694915,1312.5,1474.468085,1637.209302,1863.157895,2095.588235,2411.666667,2698.148148,3056.25,3359.090909,3388.636364
119,115.7534247,145,180.6666667,224.4897959,269.4285714,319.7272727,384.1584158,450,556.8807339,658.9473684,769.6428571,884.4594595,977.2058824,1162.711864,1325,1488.297872,1652.325581,1880.263158,2114.705882,2433.333333,2722.222222,3083.333333,3388.636364,3418.181818
120,117.8082192,147.3170732,183.3333333,227.5510204,272.8571429,323.6363636,388.6138614,455,562.8440367,665.7894737,777.3809524,893.2432432,986.7647059,1173.728814,1337.5,1502.12766,1667.44186,1897.368421,2133.823529,2455,2746.296296,3110.416667,3418.181818,3447.727273
121,119.8630137,149.6341463,186,230.6122449,276.2857143,327.5454545,393.0693069,460,568.8073394,672.6315789,785.1190476,902.027027,996.3235294,1184.745763,1350,1515.957447,1682.55814,1914.473684,2152.941176,2476.666667,2770.37037,3137.5,3447.727273,3477.272727
122,121.9178082,151.9512195,188.6666667,233.6734694,279.7142857,331.4545455,397.5247525,465,574.7706422,679.4736842,792.8571429,910.8108108,1005.882353,1195.762712,1362.5,1529.787234,1697.674419,1931.578947,2172.058824,2498.333333,2794.444444,3164.583333,3477.272727,3506.818182
123,123.9726027,154.2682927,191.3333333,236.7346939,283.1428571,335.3636364,401.980198,470,580.733945,686.3157895,800.5952381,919.5945946,1015.441176,1206.779661,1375,1543.617021,1712.790698,1948.684211,2191.176471,2520,2818.518519,3191.666667,3506.818182,3536.363636
124,126.0273973,156.5853659,194,239.7959184,286.5714286,339.2727273,406.4356436,475,586.6972477,693.1578947,808.3333333,928.3783784,1025,1217.79661,1387.5,1557.446809,1727.906977,1965.789474,2210.294118,2541.666667,2842.592593,3218.75,3536.363636,3565.909091
