bvets vehicle performance table 0.01,,,,,,,,,,,,,,,,,,,,,,,,
#,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11
14,0,0,0,0,0,0,0,0,0,0,0,0,428.9308042,3375.131765,5385.073286,7871.466472,11434.18805,15455.58686,20709.39474,26484.49277,33781.04671,41980.41808,49704.02486,59569.32508
15,0,0,0,0,0,0,0,0,0,0,0,534.5390395,1810.552756,4963.239574,7217.525466,9967.038779,13969.42134,18377.6621,24147.04035,30403.94226,38319.66145,47465.32065,55992.29401,66902.41914
16,0,0,0,0,0,0,0,0,0,0,0,1810.552756,3211.056979,6574.876183,9080.105591,12100.24495,16556.38441,21364.09348,27666.92557,34422.04198,42978.78796,53110.02029,62473.9176,74474.22239
17,0,0,0,0,0,0,0,0,0,0,685.0893011,3102.655508,4630.443472,8210.041592,10972.81366,14271.085,19195.07728,24414.88101,31269.0504,38538.79192,47758.42625,58914.51699,69148.89565,82284.73483
18,0,0,0,0,0,0,0,0,0,0,1810.552756,4410.847295,6068.712235,9868.7358,12895.64967,16479.55891,21885.49993,27530.02467,34953.41483,42754.1921,52658.57631,64878.81076,76017.22814,90333.95648
19,0,0,0,0,0,0,0,0,0,0,2948.513985,5735.128118,7525.863269,11550.95881,14848.61363,18725.66668,24627.65237,30709.52448,38720.01886,47068.24251,57679.23815,71002.90159,83078.91508,98621.88731
20,0,0,0,0,0,0,0,0,0,818.8159523,4098.972988,7075.497975,9001.896573,13256.71062,16831.70553,21009.40833,27421.5346,33953.38042,42568.8625,51480.94314,62820.41176,77286.78948,90333.95648,107148.5273
21,0,0,0,0,0,0,0,0,0,1810.552756,5261.929765,8431.956868,10496.81215,14985.99123,18844.92537,23330.78384,30267.14661,37261.59251,46499.94575,55992.29401,68082.09716,83730.47445,97782.35232,115913.8766
22,0,0,0,0,0,0,0,0,68.4844075,2811.980973,6437.384316,9804.504795,12010.60999,16738.80063,20888.27316,25689.79322,33164.48841,40634.16073,50513.2686,60602.2951,73464.29432,90333.95648,105424.1026,124917.935
23,0,0,0,0,0,0,0,0,935.7525889,3823.100602,7625.336641,11193.14176,13543.29011,18515.13884,22961.74889,28086.43647,36113.56,44071.0851,54608.83105,65310.94642,78967.00326,97097.23557,113259.2073,134160.7026
24,0,0,0,0,0,0,0,0,1810.552756,4843.911644,8825.78674,12597.86776,15094.85249,20315.00585,25065.35257,30520.71359,39114.36137,47572.36561,58786.63311,70118.24798,84590.22398,104020.3117,121287.6665,143642.1795
25,0,0,0,0,0,0,0,329.7898277,2692.88491,5874.414098,10038.73461,14018.68279,16665.29715,22138.40166,27199.08419,32992.62457,42166.89254,51138.00226,63046.67478,75024.19976,90333.95648,111103.185,129509.4802,153362.3655
26,0,0,0,0,0,0,0,1067.457441,3582.749049,6914.607965,11264.18026,15455.58686,18254.62408,23985.32627,29362.94375,35502.16943,45271.15349,54767.99505,67388.95605,80028.80177,96198.20074,118345.8552,137924.6483,163321.2607
27,0,0,0,0,0,0,0,1810.552756,4480.145174,7964.493244,12502.12368,16908.57996,19862.83327,25855.77968,31556.93126,38049.34815,48427.14422,58462.34398,71813.47692,85132.05401,102182.9568,125748.3226,146533.1708,173518.8651
28,0,0,0,0,0,0,0,2559.075774,5385.073286,9024.069936,13752.56487,18377.6621,21489.92474,27749.76188,33781.04671,40634.16073,51634.86475,62221.04905,76320.2374,90333.95648,108288.2246,133310.587,155335.0478,183955.1787
29,0,0,0,0,0,0,534.5390395,3313.026493,6297.533383,10093.33804,15015.50384,19862.83327,23135.89848,29667.27289,36035.29011,43256.60719,54894.31506,66044.11026,80909.23749,95634.50917,114514.0042,141032.6485,164330.2792,194630.2015
30,0,0,0,0,0,0,1170.534768,4072.404914,7217.525466,11172.29756,16290.94059,21364.09348,24800.75449,31608.3127,38319.66145,45916.68751,58205.49516,69931.52761,85580.47718,101033.7121,120860.2956,148914.5071,173518.8651,205543.9335
31,0,0,0,0,0,0,1810.552756,4837.211037,8145.049535,12260.94849,17578.8751,22881.44273,26484.49277,33572.88131,40634.16073,48614.4017,61568.40505,73883.3011,90333.95648,106531.5653,127327.0987,156956.1627,182900.8054,216696.3747
32,0,0,0,0,0,99.30959095,2454.593003,5607.444862,9080.105591,13359.29083,18879.30739,24414.88101,28187.11332,35560.97871,42978.78796,51349.74976,64983.04472,77899.43073,95169.67538,112128.0686,133914.4137,165157.6154,192476.1002,228087.5251
33,0,0,0,0,0,666.4948457,3102.655508,6383.106389,10022.69363,14467.32458,20192.23746,25964.40832,29908.61614,37572.60492,45353.54313,54122.73168,68449.41418,81979.91651,100087.6339,117823.2223,140622.2404,173518.8651,202244.7494,239717.3847
34,0,0,0,0,0,1236.909234,3754.740272,7164.195619,10972.81366,15585.04975,21517.66529,27530.02467,31649.00123,39607.75993,47758.42625,56933.34748,71967.51343,86124.75842,105087.832,123617.0261,147450.5788,182039.9119,212206.7531,251585.9535
35,0,0,0,0,0,1810.552756,4410.847295,7950.71255,11930.46567,16712.46633,22855.59091,29111.73006,33408.26859,41666.44374,50193.43731,59781.59714,75537.34246,90333.95648,110170.2697,129509.4802,154399.4291,190720.7558,222362.1113,263693.2315
36,0,0,0,0,0,2387.425412,5070.976577,8742.657183,12895.64967,17849.57433,24206.01429,30709.52448,35186.41822,43748.65634,52658.57631,62667.48067,79158.90128,94607.51067,115334.947,135500.5845,161468.7911,199561.3967,232710.8238,276039.2186
37,0,0,0,0,324.6393416,2967.527202,5735.128118,9540.029518,13868.36566,18996.37373,25568.93545,32323.40793,36983.45012,45854.39775,55153.84326,65590.99806,82832.18989,98945.42101,120581.864,141590.339,168658.6649,208561.8347,243252.8909,288623.915
38,0,0,0,0,817.5145658,3550.858125,6403.301917,10342.82955,14848.61363,20152.86455,26944.35439,33953.38042,38799.36429,47983.66796,57679.23815,68552.14933,86557.20829,103347.6875,125911.0205,147778.7438,175969.0505,217722.0698,253988.3123,301447.3206
39,0,0,0,0,1312.819037,4137.418182,7075.497975,11151.05729,15836.39359,21319.04678,28332.27109,35599.44195,40634.16073,50136.46697,60234.76099,71550.93446,90333.95648,107814.3101,131322.4166,154065.7988,183399.9478,227042.102,264917.0883,314509.4354
40,0,0,0,0,1810.552756,4727.207373,7751.716292,11964.71273,16831.70553,22494.92042,29732.68558,37261.59251,42487.83945,52312.79477,62820.41176,74587.35346,94162.43445,112345.2889,136816.0524,160451.504,190951.357,236521.9312,276039.2186,327810.2593
41,0,0,0,55.81370708,2310.715722,5320.225697,8431.956868,12783.79588,17834.54946,23680.48548,31145.59783,38939.8321,44360.40043,54512.65138,65436.19049,77661.40633,98042.6422,116940.6238,142391.9277,166935.8594,198623.2779,246161.5574,287354.7035,341349.7925
42,0,0,0,491.6323744,2813.307936,5916.473155,9116.219702,13608.30672,18844.92537,24875.74195,32571.00786,40634.16073,46251.84368,56736.03679,68082.09716,80773.09306,101974.5798,121600.3148,148050.0427,173518.8651,206415.7106,255960.9808,298863.5427,355128.0348
43,0,0,0,929.3617716,3318.329397,6515.949747,9804.504795,14438.24527,19862.83327,26080.68983,34008.91566,42344.5784,48162.16921,58982.95099,70758.13177,83922.41367,105958.2471,126324.362,153790.3972,180200.521,214328.655,265920.2012,310565.7365,369144.9864
44,0,0,0,1369.001899,3825.780105,7118.655473,10496.81215,15273.61152,20888.27316,27295.32912,35459.32124,44071.0851,50091.377,61253.394,73464.29432,87109.36814,109993.6442,131112.7653,159612.9914,186980.8271,222362.1113,276039.2186,322461.2846,383400.6472
45,0,0,0,1810.552756,4335.66006,7724.590332,11193.14176,16114.40547,21921.24503,28519.65982,36922.22459,45813.68084,52039.46707,63547.36581,76200.58482,90333.95648,114080.7711,135965.5248,165517.8251,193859.7835,230516.0793,286318.0332,334550.1873,397895.0171
46,0,0,0,2254.014344,4847.969263,8333.754325,11893.49363,16960.62712,22961.74889,29753.68194,38397.62572,47572.36561,54006.4394,65864.86641,78967.00326,93596.17868,118219.6278,140882.6404,171504.8985,200837.3901,238790.5591,296756.6448,346832.4443,412628.0962
47,0,0,289.8419358,2699.386661,5362.707713,8946.147452,12597.86776,17812.27648,24009.78474,30997.39547,39885.52462,49347.13941,55992.29401,68205.89582,81763.54965,96896.03475,122410.2143,145864.1121,177574.2115,207913.6469,247185.5506,307355.0534,359308.0558,427599.8846
48,0,0,667.8720944,3146.669708,5879.87541,9561.769712,13306.26414,18669.35353,25065.35257,32250.80042,41385.92129,51138.00226,57997.03088,70570.45403,84590.22398,100233.5247,126652.5306,150909.94,183725.7641,215088.554,255701.0539,318113.2592,371977.0218,442810.3821
49,0,0,1047.333951,3595.863486,6399.472354,10180.62111,14018.68279,19531.85829,26128.45239,33513.89677,42898.81574,52944.95413,60020.65003,72958.54103,87447.02626,103608.6485,130946.5766,156020.124,189959.5563,222362.1113,264337.0691,329031.262,384839.3422,458259.5889
50,0,0,1428.227505,4046.967993,6921.498546,10802.70163,14735.12369,20399.79075,27199.08419,34786.68454,44424.20796,54767.99505,62063.15145,75370.15684,90333.95648,107021.4062,135292.3525,161194.6642,196275.588,229734.3188,273093.596,340109.0618,397895.0171,473947.5048
51,0,112.776475,1810.552756,4499.98323,7445.953985,11428.0113,15455.58686,21273.15092,28277.24798,36069.16372,45962.09795,56607.12499,64124.53513,77805.30145,93251.01464,110471.7977,139689.8581,166433.5605,202673.8594,237205.1765,281970.6346,351346.6587,411144.0464,489874.1299
52,0,450.0435129,2194.309706,4954.909198,7972.838672,12056.55009,16180.07228,22151.93878,29362.94375,37361.33432,47512.48572,58462.34398,66204.80109,80263.97485,96198.20074,113959.8231,144139.0935,171736.8129,209154.3704,244774.6845,290968.1851,362744.0527,424586.4302,506039.4642
53,0,788.45466,2579.498352,5411.745895,8502.152606,12688.31802,16908.57996,23036.15435,30456.17151,38663.19632,49075.37127,60333.65199,68303.94932,82746.17706,99175.5148,117485.4824,148640.0587,177104.4215,215717.121,252442.8427,300086.2473,374301.2438,438222.1684,522443.5078
54,0,1128.009916,2966.118697,5870.493322,9033.895787,13323.31508,17641.1099,23925.79762,31556.93126,39974.74974,50650.75458,62221.04905,70421.97982,85251.90806,102182.9568,121048.7756,153192.7537,182536.3862,222362.1113,260209.6511,309324.8213,386018.2319,452051.2611,539086.2605
55,64.68886625,1468.709282,3354.170739,6331.15148,9568.068215,13961.54128,18377.6621,24820.86859,32665.22299,41295.99458,52238.63567,64124.53513,72558.89259,87781.16787,105220.5267,124649.7026,157797.1785,188032.7071,229089.3411,268075.1098,318683.907,397895.0171,466073.7082,555967.7224
56,353.5647562,1810.552756,3743.654479,6793.720367,10104.66989,14602.99661,19118.23656,25721.36726,33781.04671,42626.93082,53839.01454,66044.11026,74714.68763,90333.95648,108288.2246,128288.2635,162453.333,193593.3841,235898.8105,276039.2186,328163.5046,409931.5994,480289.5097,573087.8935
57,643.2812163,2153.54034,4134.569917,7258.199984,10643.70081,15247.68107,19862.83327,26627.29363,34904.40242,43967.55848,55451.89118,67979.77441,76889.36494,92910.27388,111386.0504,131964.4582,167161.2174,199218.4173,242790.5195,284101.9778,337763.6139,422127.9787,494698.6657,590446.7738
58,933.8382463,2497.672033,4526.917052,7724.590332,11185.16098,15895.59467,20611.45225,27538.64771,36035.29011,45317.87755,57077.26559,69931.52761,79082.92452,95510.12009,114514.0042,135678.2868,171920.8315,204907.8065,249764.4682,292263.3871,347484.235,434484.1551,509301.1762,608044.3633
59,1225.235846,2842.947835,4920.695885,8192.891409,11729.0504,16546.7374,21364.09348,28455.42949,37173.70979,46677.88803,58715.13778,71899.36984,81295.36637,98133.49509,117672.0859,139429.7493,176732.1755,210661.552,256820.6564,300523.4467,357325.3679,447000.1285,524097.0411,625880.662
60,1517.474016,3189.367746,5315.906415,8663.103217,12275.36907,17201.10927,22120.75698,29377.63897,38319.66145,48047.58992,60365.50774,73883.3011,83526.69049,100780.3989,120860.2956,143218.8457,181595.2492,216479.6535,263959.0842,308882.1565,367287.0125,459675.899,539086.2605,643955.6699
61,1810.552756,3536.931767,5712.548643,9135.225754,12824.11698,17858.71026,22881.44273,30305.27615,39473.1451,49426.98323,62028.37547,75883.3214,85776.89688,103450.8315,124078.6332,147045.5759,186510.0527,222362.1113,271179.7517,317339.5165,377369.1689,472511.4666,554268.8343,662269.387
62,2104.472066,3885.639896,6110.622569,9609.259022,13375.29414,18519.5404,23646.15074,31238.34104,40634.16073,50816.06795,63703.74098,77899.43073,88045.98554,106144.7929,127327.0987,150909.94,191476.586,228308.9251,278482.6587,325895.5268,387571.8371,485506.8312,569644.7625,680821.8133
63,2399.231946,4235.492135,6510.128192,10085.20302,13928.90054,19183.59966,24414.88101,32176.83362,41802.70835,52214.84408,65391.60426,79931.6291,90333.95648,108862.2831,130605.6922,154811.9379,196494.8491,234320.0951,285867.8054,334550.1873,397895.0171,498661.993,585214.0452,699612.9488
64,2694.832396,4586.488483,6911.065513,10563.05775,14484.9362,19850.88806,25187.63353,33120.75391,42978.78796,53623.31163,67091.96532,81979.91651,92640.80968,111603.3021,133914.4137,158751.5698,201564.8419,240395.6212,293335.1916,343303.498,408338.7088,511976.9517,600976.6824,718642.7934
65,2991.273416,4938.62894,7313.434532,11042.8232,15043.4011,20521.4056,25964.40832,34070.1019,44162.39955,55041.47058,68804.82415,84044.29295,94966.54515,114367.8499,137253.263,162728.8355,206686.5646,246535.5035,300884.8175,352155.4589,418902.9124,525451.7076,616932.674,737911.3473
66,3288.555006,5291.913506,7717.235249,11524.49939,15604.29525,21195.15226,26745.20537,35024.8776,45353.54313,56469.32095,70530.18075,86124.75842,97311.1629,117155.9265,140622.2404,166743.735,211860.017,252739.7419,308516.683,361106.0701,429587.6277,539086.2605,633082.0201,757418.6104
67,3586.677166,5646.342182,8122.467663,12008.08631,16167.61864,21872.12806,27530.02467,35985.08099,46552.2187,57906.86274,72268.03513,88221.31293,99674.66291,119967.5319,144021.3456,170796.2684,217085.1992,259008.3365,316230.7881,370155.3315,440392.8548,552880.6104,649424.7206,777164.5827
68,3885.639896,6001.914966,8529.131774,12493.58396,16733.37129,22552.333,28318.86623,36950.71209,47758.42625,59354.09593,74018.38728,90333.95648,102057.0452,122802.6661,147450.5788,174886.4357,222362.1113,265341.2872,324027.1327,379303.2431,451318.5936,566834.7575,665960.7755,797149.2641
69,4185.443196,6358.63186,8937.227584,12980.99233,17301.55318,23235.76707,29111.73006,37921.77088,48972.16578,60811.02054,75781.23721,92462.68906,104458.3097,125661.3291,150909.94,179014.2369,227690.7531,271738.594,331905.717,388549.805,462364.8442,580948.7016,682690.1849,817372.6548
70,4486.087066,6716.492863,9346.755091,13470.31144,17872.16432,23922.43027,29908.61614,38898.25738,50193.43731,62277.63656,77556.58491,94607.51067,106878.4566,128543.5209,154399.4291,183179.6719,233071.1246,278200.257,339866.5409,397895.0171,473531.6066,595222.4428,699612.9488,837834.7547
71,4787.571506,7075.497975,9757.714295,13961.54128,18445.2047,24612.32261,30709.52448,39880.17159,51422.24082,63753.94399,79344.43038,96768.42132,109317.4857,131449.2416,157919.0461,187382.7408,238503.226,284726.2761,347909.6044,407338.8794,484818.8808,609655.981,716729.0671,858535.5637
72,5089.896516,7435.647196,10170.1052,14454.68185,19020.67433,25305.44408,31514.45507,40867.51349,52658.57631,65239.94284,81144.77363,98945.42101,111775.397,134378.491,161468.7911,191623.4436,243987.0572,291316.6514,356034.9075,416881.392,496226.6668,624249.3163,734038.5398,879475.082
73,5393.062096,7796.940527,10583.9278,14949.73314,19598.57321,26001.79468,32323.40793,41860.2831,53902.44379,66735.6331,82957.61465,101138.5097,114252.1907,137331.2692,165048.664,195901.7802,249522.6181,297971.3828,364242.4502,426522.5548,507754.9645,639002.4487,751541.367,900653.3094
74,5697.068246,8159.377966,10999.1821,15446.69517,20178.90134,26701.37442,33136.38305,42858.48041,55153.84326,68241.01477,84782.95344,103347.6875,116747.8666,140307.5762,168658.6649,200217.7507,255109.9089,304690.4703,372532.2325,436262.3678,519403.774,653915.3781,769237.5487,922070.2461
75,6001.914966,8522.959515,11415.86809,15945.56793,20761.65872,27404.18329,33953.38042,43862.10542,56412.77471,69756.08785,86620.79001,105572.9543,119262.4248,143307.412,172298.7937,204571.3551,260748.9294,311473.914,380904.2545,446100.831,531173.0953,668988.1046,787127.0848,943725.8919
76,6307.602256,8887.685173,11833.98578,16446.35142,21346.84534,28110.22129,34774.40005,44871.15813,57679.23815,71280.85234,88471.12436,107814.3101,121795.8652,146330.7766,175969.0505,208962.5933,266439.6797,318321.7138,389358.516,456037.9445,543062.9284,684220.6281,805209.9753,965620.247
77,6614.130116,9253.55494,12253.53517,16949.04563,21934.46121,28819.48843,35599.44195,45885.63854,58953.23357,72815.30825,90333.95648,110071.755,124348.1879,149377.67,179669.4352,213391.4654,272182.1598,325233.8698,397895.0171,466073.7082,555073.2732,699612.9488,823486.2203,987753.3112
78,6921.498546,9620.568816,12674.51626,17453.65058,22524.50632,29531.9847,36428.5061,46905.54666,60234.76099,74359.45557,92209.28637,112345.2889,126919.3929,152448.0922,183399.9478,217857.9714,277976.3697,332210.3819,406513.7578,476208.1221,567204.1298,715165.0665,841955.8197,1010125.085
79,7229.707546,9988.726802,13096.92905,17960.16626,23116.98069,30247.71011,37261.59251,47930.88248,61523.82038,75913.29431,94097.11403,114634.9118,129509.4802,155542.0432,187160.5884,222362.1113,283822.3094,339251.2501,415214.7382,486441.1863,579455.4982,730876.9812,860618.7736,1032735.567
80,7538.757116,10358.0289,13520.77353,18468.59267,23711.8843,30966.66464,38098.70117,48961.646,62820.41176,77476.82445,95997.43947,116940.6238,132118.4497,158659.523,190951.357,226903.885,289719.9788,346356.4745,423997.9581,496772.9006,591827.3784,746748.693,879475.082,1055584.759
81,7848.647256,10728.4751,13946.04971,18978.9298,24309.21715,31688.84832,38939.8321,49997.83722,64124.53513,79050.04601,97910.26268,119262.4248,134746.3015,161800.5316,194772.2535,231483.2925,295669.3781,353526.055,432863.4177,507203.2653,604319.7703,762780.2019,898524.7448,1078672.66
82,8159.377966,11100.06541,14372.75759,19491.17767,24908.97926,32414.26112,39784.98529,51039.45614,65436.19049,80632.95898,99835.58367,121600.3148,137393.0356,164965.069,198623.2779,236100.334,301670.5071,360759.9917,441811.1168,517732.2801,616932.674,778971.5079,917767.762,1101999.27
83,8470.949246,11472.79984,14800.89717,20005.33627,25511.17061,33142.90306,40634.16073,52086.50277,66755.37783,82225.56337,101773.4024,123954.2939,140058.6519,168153.1352,202504.4303,240755.0093,307723.3659,368058.2845,450841.0556,528359.9452,629666.0895,795322.6109,937204.1337,1125564.59
84,8783.361096,11846.67837,15230.46844,20521.4056,26115.79121,33874.77414,41487.35844,53138.9771,68082.09716,83827.85916,103723.719,126324.362,142743.1505,171364.7302,206415.7106,245447.3185,313827.9545,375420.9334,459953.2339,539086.2605,642520.0168,811833.511,956833.8598,1149368.618
85,9096.613516,12221.70101,15661.47141,21039.38565,26722.84106,34609.87435,42344.5784,54196.87913,69416.34847,85439.84637,105686.5333,128710.5191,145446.5314,174599.854,210357.1188,250177.2615,319984.2729,382847.9385,469147.6519,549911.226,655494.4558,828504.2081,976656.9404,1173411.356
86,9410.706506,12597.86776,16093.90608,21559.27644,27332.32015,35348.20369,43205.82062,55260.20886,70758.13177,87061.52499,107661.8454,131112.7653,148168.7946,177858.5066,214328.655,254944.8384,326192.3211,390339.2997,478424.3095,560834.8418,668589.4066,845334.7023,996673.3755,1197692.803
87,9725.640066,12975.17862,16527.77245,22081.07796,27944.2285,36089.76216,44071.0851,56328.96629,72107.44705,88692.89503,109649.6552,133531.1005,150909.94,181140.688,218330.3192,259750.0492,332452.0991,397895.0171,487783.2066,571857.1078,681804.8692,862324.9936,1016883.165,1222212.959
88,10041.4142,13353.63358,16963.07052,22604.79021,28558.56609,36834.54977,44940.37184,57403.15143,73464.29432,90333.95648,111649.9628,135965.5248,153669.9677,184446.3982,222362.1113,264592.8939,338763.6068,405515.0906,497224.3434,582978.024,695140.8436,879475.082,1037286.309,1246971.825
89,10358.0289,13733.23266,17399.80028,23130.41318,29175.33292,37582.56651,45813.68084,58482.76427,74828.67358,91984.70933,113662.7682,138416.038,156448.8776,187775.6372,226424.0313,269473.3724,345126.8444,413199.5203,506747.7198,594197.5904,708597.3297,896784.9674,1057882.807,1271969.399
90,10675.48417,14113.97585,17837.96174,23657.94689,29794.52901,38333.81239,46691.01209,59567.80481,76200.58482,93645.15361,115688.0714,140882.6404,159246.6699,191128.405,230516.0793,274391.4848,351541.8117,420948.306,516353.3358,605515.8071,722174.3276,914254.6499,1078672.66,1297205.683
91,10993.78001,14495.86314,18277.5549,24187.39133,30416.15434,39088.2874,47572.36561,60658.27305,77580.02805,95315.28929,117725.8724,143365.3317,162063.3444,194504.7016,234638.2552,279347.231,358008.5088,428761.448,526041.1914,616932.674,735871.8373,931884.1294,1099655.867,1322680.676
92,11312.91642,14878.89455,18718.57975,24718.7465,31040.20892,39845.99154,48457.74138,61754.16899,78967.00326,96995.11639,119776.1711,145864.1121,164898.9012,197904.527,238790.5591,284340.6111,364526.9358,436638.946,535811.2866,628448.1911,749689.8588,949673.406,1120832.429,1348394.378
93,11632.8934,15263.07006,19161.0363,25252.0124,31666.69274,40606.92482,49347.13941,62855.49264,80361.51046,98684.6349,121838.9676,148378.9815,167753.3402,201327.8812,242972.9909,289371.6251,371097.0924,444580.8003,545663.6214,640062.3585,763628.3921,967622.4797,1142202.345,1374346.79
94,11953.71095,15648.38968,19604.92455,25787.18902,32295.60581,41371.08723,50240.55971,63962.24399,81763.54965,100383.8448,123914.2619,150909.94,170626.6615,204774.7642,247185.5506,294440.273,377718.9789,452587.0106,555598.1958,651775.1761,777687.4371,985731.3504,1163765.616,1400537.91
95,12275.36907,16034.85342,20050.2445,26324.27638,32926.94814,42138.47878,51138.00226,65074.42304,83173.12082,102092.7462,126002.0539,153456.9875,173518.8651,208245.176,251428.2383,299546.5547,384392.5952,460657.5771,565615.0098,663586.6439,791866.9939,1004000.018,1185522.241,1426967.74
96,12597.86776,16422.46126,20496.99615,26863.27447,33560.7197,42909.09946,52039.46707,66192.02979,84590.22398,103811.3389,128102.3438,156020.124,176429.951,211739.1166,255701.0539,304690.4703,391117.9413,468792.4997,575714.0635,675496.762,806167.0625,1022428.483,1207472.221,1453636.279
97,12921.20702,16811.21321,20945.17949,27404.18329,34196.92052,43682.94927,52944.95413,67315.06424,86014.85913,105539.6231,130215.1313,158599.3496,179359.9191,215256.5861,260003.9975,309872.0198,397895.0171,476991.7785,585895.3567,687505.5303,820587.6428,1041016.745,1229615.555,1480543.527
98,13245.38685,17201.10927,21394.79453,27947.00283,34835.55058,44460.02821,53854.46346,68443.5264,87447.02626,107277.5986,132340.4167,161194.6642,182308.7695,218797.5843,264337.0691,315091.2031,404723.8227,485255.4134,596158.8895,699612.9488,835128.7349,1059764.804,1251952.243,1507689.485
99,13570.40725,17592.14944,21845.84127,28491.73311,35476.60989,45240.33629,54767.99505,69577.41626,88886.72537,109025.2656,134478.1999,163806.0678,185276.5021,222362.1113,268700.2685,320348.0203,411604.3581,493583.4045,606504.662,711819.0175,849790.3388,1078672.66,1274482.286,1535074.151
100,13896.26822,17984.33371,22298.31971,29038.37412,36120.09845,46023.87351,55685.54889,70716.73382,90333.95648,110782.624,136628.4808,166433.5605,188263.1171,225950.1671,273093.596,325642.4713,418536.6234,501975.7517,616932.674,724123.7365,864572.4545,1097740.313,1297205.683,1562697.527
101,14222.96976,18377.6621,22752.22984,29586.92586,36766.01625,46810.63985,56607.12499,71861.47908,91788.71956,112549.6738,138791.2595,169077.1422,191268.6143,229561.7517,277517.0513,330974.5563,425520.6183,510432.455,627442.9257,736527.1057,879475.082,1116967.763,1320122.435,1590559.612
102,14550.51187,18772.1346,23207.57168,30137.38832,37414.3633,47600.63534,57532.72335,73011.65204,93251.01464,114326.415,140966.5359,171736.8129,194292.9938,233196.8651,281970.6346,336344.2751,432556.3431,518953.5145,638035.4169,749029.1251,894498.2212,1136355.011,1343232.541,1618660.406
103,14878.89455,19167.7512,23664.34521,30689.76152,38065.1396,48393.85995,58462.34398,74167.25271,94720.8417,116112.8477,143154.3102,174412.5727,197336.2555,236855.5073,286454.3459,341751.6277,439643.7977,527538.9301,648710.1478,761629.7948,909641.8722,1155902.055,1366536.002,1646999.909
104,15208.1178,19564.51192,24122.55043,31244.04545,38718.34515,49190.3137,59395.98685,75328.28107,96198.20074,117908.9717,145354.5822,177104.4215,200398.3995,240537.6783,290968.1851,347196.6143,446782.982,536188.7019,659467.1182,774329.1146,924906.035,1175608.896,1390032.817,1675578.122
105,15538.18162,19962.41674,24582.18736,31800.24011,39373.97994,49989.99658,60333.65199,76494.73714,97683.09178,119714.7872,147567.352,179812.3594,203479.4258,244243.3781,295512.1522,352679.2347,453973.8962,544902.8298,670306.3283,787127.0848,940290.7095,1195475.535,1413722.987,1704395.044
106,15869.08601,20361.46567,25043.25598,32358.3455,40032.04398,50792.9086,61275.33939,77666.62091,99175.5148,121530.2941,149792.6195,182536.3862,206579.3344,247972.6067,300086.2473,358199.4889,461216.5401,553681.3138,681227.778,800023.7051,955795.8959,1215501.97,1437606.511,1733450.675
107,16200.83097,20761.65872,25505.7563,32918.36161,40692.53727,51599.04975,62221.04905,78843.93239,100675.4698,123355.4924,152030.3849,185276.5021,209698.1252,251725.3641,304690.4703,363757.3771,468510.9138,562524.154,692231.4672,813018.9757,971421.594,1235688.203,1461683.389,1762745.015
