BveTs Motor Noise Table 1.00:shift_jis
#
16.8,,,,,,,,,,,,1.72,1.71,,,
17,,,,,,,,,,,,1.74,1.73,,,
17.2,,,,,,,,,,,,1.75,1.75,,,
17.4,,,,,,,,,,,,1.77,1.76,,,
17.6,,,,,,,,,,,,1.79,1.78,,,
17.8,,,,,,,,,,,,1.8,1.8,,,
18,,,,,,,,,,,,1.82,1.81,,,
18.2,,,,,,,,,,,,1.84,1.83,,,
18.4,,,,,,,,,,,,1.86,1.85,,,
18.6,,,,,,,,,,,,1.87,1.87,,,
18.8,,,,,,,,,,,,1.89,1.88,,,
19,,,,,,,,,,,,1.91,1.9,,,
19.2,,,,,,,,,,,,1.92,1.92,,,
19.4,,,,,,,,,,,,1.94,1.93,,,
19.6,,,,,,,,,,,,1.96,1.95,,,
19.8,,,,,,,,,,,,1.98,1.97,,,
20,,,,,,,,,,,,1.99,1.99,,,
20.2,,,,,,,,,,,,2.01,2,,,
20.4,,,,,,,,,,,,2.03,2.02,,,
20.6,,,,,,,,,,,,2.04,2.04,,,
20.8,,,,,,,,,,,,2.06,2.05,,,
21,,,,,,,,,,,,2.08,2.07,,,
21.2,,,,,,,,,,,,2.1,2.09,,,
21.4,,,,,,,,,,,0.92,2.11,,,,
21.6,,,,,,,,,,,0.93,2.13,,,,
21.8,,,,,,,,,,,0.94,2.15,,,,
22,,,,,,,,,,,0.95,,,,,
22.2,,,,,,,,,,,0.96,,,,,
22.4,,,,,,,,,,,0.96,,,,,
22.6,,,,,,,,,,,0.97,,,,,
22.8,,,,,,,,,,,0.98,,,,,
23,,,,,,,,,,,0.99,,,,,
23.2,,,,,,,,,,,1,,,,,
23.4,,,,,,,,,,,1.01,,,,,
23.6,,,,,,,,,,,1.02,,,,,
23.8,,,,,,,,,,,1.03,,,,,
24,,,,,,,,,,,1.04,,,,,
24.2,,,,,,,,,,,1.05,,,,,
24.4,,,,,,,,,,,1.06,,,,,
24.6,,,,,,,,,,,1.07,,,,,
24.8,,,,,,,,,,,1.08,,,,,
25,,,,,,,,,,,1.09,,,,,
25.2,,,,,,,,,,,1.1,,,,,
25.4,,,,,,,,,,,1.11,,,,,
25.6,,,,,,,,,,,1.12,,,,,
25.8,,,,,,,,,,,1.13,,,,,
26,,,,,,,,,,,1.14,,,,,
26.2,,,,,,,,,,,1.15,,,,,
26.4,,,,,,,,,,,1.15,,,,,
26.6,,,,,,,,,,,1.16,,,,,
26.8,,,,,,,,,,,1.17,,,,,
27,,,,,,,,,,,1.18,,,,,
27.2,,,,,,,,,,,1.19,,,,,
27.4,,,,,,,,,,,1.2,,,,,
27.6,,,,,,,,,,,1.21,,,,,
27.8,,,,,,,,,,,1.22,,,,,
28,,,,,,,,,,,1.23,,,,,
28.2,,,,,,,,,,,1.24,,,,,
28.4,,,,,,,,,,,1.25,,,,,
28.6,,,,,,,,,,,1.26,,,,,
28.8,,,,,,,,,,,1.27,,,,,
29,,,,,,,,,,,1.28,,,,,1.28
29.2,,,,,,,,,,,1.29,,,,,1.29
29.4,,,,,,,,,,,1.3,,,,,1.3
29.6,,,,,,,,,,,1.31,,,,,1.31
29.8,,,,,,,,,,,1.32,,,,,1.32
30,,,,,,,,,,,1.33,,,,,1.33
30.2,,,,,,,,,,,1.34,,,,,1.34
30.4,,,,,,,,,,,1.35,,,,,1.35
30.6,,,,,,,,,,,1.36,,,,,1.36
30.8,,,,,,,,,,,1.36,,,,,1.36
31,,,,,,,,,,,1.37,,,,,1.37
31.2,,,,,,,,,,,1.38,,,,,1.38
31.4,,,,,,,,,,,1.39,,,,,1.39
31.6,,,,,,,,,,,1.4,,,,,1.4
31.8,,,,,,,,,,,1.41,,,,,1.41
32,,,,,,,,,,,1.42,,,,,1.42
32.2,,,,,,,,,,,1.43,,,,,1.43
32.4,,,,,,,,,,,1.44,,,,,1.44
32.6,,,,,,,,,,,1.45,,,,,1.45
32.8,,,,,,,,,,,1.46,,,,,1.46
33,,,,,,,,,,,1.47,,,,,1.47
33.2,,,,,,,,,,,1.48,,,,,1.48
33.4,,,,,,,,,,,1.49,,,,,1.49
33.6,,,,,,,,,,,1.5,,,,,1.5
33.8,,,,,,,,,,,1.51,,,,,1.51
34,,,,,,,,,,,1.52,,,,,1.52
34.2,,,,,,,,,,0.75,,,,,,1.53
34.4,,,,,,,,,,0.76,,,,,,1.54
34.6,,,,,,,,,,0.76,,,,,,1.55
34.8,,,,,,,,,,0.77,,,,,,1.56
35,,,,,,,,,,0.77,,,,,,1.57
35.2,,,,,,,,,,0.78,,,,,,1.58
35.4,,,,,,,,,,0.79,,,,,,1.59
35.6,,,,,,,,,,0.79,,,,,,
35.8,,,,,,,,,,0.8,,,,,,
36,,,,,,,,,,0.8,,,,,,
36.2,,,,,,,,,,0.81,,,,,,
36.4,,,,,,,,,,0.81,,,,,,
36.6,,,,,,,,,,0.82,,,,,,
36.8,,,,,,,,,,0.82,,,,,,
37,,,,,,,,,0.83,0.83,,,,,,
37.2,,,,,,,,,0.83,0.83,,,,,,
37.4,,,,,,,,,0.84,0.84,,,,,,
37.6,,,,,,,,,0.84,0.84,,,,,,
37.8,,,,,,,,,0.85,0.85,,,,,,
38,,,,,,,,,0.85,0.85,,,,,,
38.2,,,,,,,,,0.86,0.86,,,,,,
38.4,,,,,,,,,0.86,0.86,,,,,,
38.6,,,,,,,,,0.87,0.87,,,,,,
38.8,,,,,,,,,0.87,0.87,,,,,,
39,,,,,,,,,0.88,0.88,,,,,,
39.2,,,,,,,,,0.88,0.88,,,,,,
39.4,,,,,,,,,0.89,0.89,,,,,,
39.6,,,,,,,,,0.89,0.89,,,,,,
39.8,,,,,,,,,0.9,0.9,,,,,,
40,,,,,,,,,0.9,0.9,,,,,,
40.2,,,,,,,,,0.91,0.91,,,,,,
40.4,,,,,,,,,0.91,0.91,,,,,,
40.6,,,,,,,,,0.92,0.92,,,,,,
40.8,,,,,,,,,0.92,0.92,,,,,,
41,,,,,,,,,0.93,0.93,,,,,,
41.2,,,,,,,,,0.93,0.93,,,,,,
41.4,,,,,,,,,0.94,0.94,,,,,,
41.6,,,,,,,,,0.94,0.94,,,,,,
41.8,,,,,,,,,0.95,0.95,,,,,,
42,,,,,,,,,0.95,0.95,,,,,,
42.2,,,,,,,,,0.96,0.96,,,,,,
42.4,,,,,,,,,0.96,0.96,,,,,,
42.6,,,,,,,,,0.97,0.97,,,,,,
42.8,,,,,,,,,0.97,0.97,,,,,,
43,,,,,,,,,0.98,0.98,,,,,,
43.2,,,,,,,,,0.98,0.98,,,,,,
43.4,,,,,,,,,0.99,0.99,,,,,,
43.6,,,,,,,,,0.99,0.99,,,,,,
43.8,,,,,,,,,1,1,,,,,,
44,,,,,,,,,1,1,,,,,,
44.2,,,,,,,,,1.01,1.01,,,,,,
44.4,,,,,,,,,1.01,1.01,,,,,,
44.6,,,,,,,,,1.02,1.02,,,,,,
44.8,,,,,,,,,1.02,1.02,,,,,,
45,,,,,,,,,1.03,1.03,,,,,,
45.2,,,,,,,,,1.03,1.03,,,,,,
45.4,,,,,,,,,1.04,1.04,,,,,,
45.6,,,,,,,,,1.04,1.04,,,,,,
45.8,,,,,,,,,1.05,1.05,,,,,,
46,,,,,,,,,1.05,1.05,,,,,,
46.2,,,,,,,,,1.06,1.06,,,,,,
46.4,,,,,,,,,1.06,1.06,,,,,,
46.6,,,,,,,,,1.07,1.07,,,,,,
46.8,,,,,,,,,1.07,1.07,,,,,,
47,,,,,,,,,1.08,1.08,,,,,,
47.2,,,,,,,,,1.08,1.08,,,,,,
47.4,,,,,,,,,1.09,1.09,,,,,,
47.6,,,,,,,,,1.09,1.09,,,,,,
47.8,,,,,,,,,1.1,1.1,,,,,,
48,,,,,,,,,1.1,1.1,,,,,,
48.2,,,,,,,,,1.11,1.11,,,,,,
48.4,,,,,,,,,1.11,1.11,,,,,,
48.6,,,,,,,,,1.12,1.12,,,,,,
48.8,,,,,,,,,1.12,1.12,,,,,,
49,,,,,,,,,1.13,1.13,,,,,,
49.2,,,,,,,,,1.13,1.13,,,,,,
49.4,,,,,,,,,1.14,1.14,,,,,,
49.6,,,,,,,,,1.14,1.14,,,,,,
49.8,,,,,,,,,1.15,1.15,,,,,,
50,,,,,,,,,1.15,1.15,,,,,,
50.2,,,,,,,,,1.16,1.16,,,,,,
50.4,,,,,,,,,1.16,1.16,,,,,,
50.6,,,,,,,,,1.17,1.17,,,,,,
50.8,,,,,,,,,1.17,1.17,,,,,,
51,,,,,,,,,1.18,1.18,,,,,,
51.2,,,,,,,,,1.18,1.18,,,,,,
51.4,,,,,,,,,1.19,1.19,,,,,,
51.6,,,,,,,,,1.19,1.19,,,,,,
51.8,,,,,,,,,1.2,1.2,,,,,,
52,,,,,,,,,1.2,1.2,,,,,,
52.2,,,,,,,,,1.21,1.21,,,,,,
52.4,,,,,,,,,1.21,1.21,,,,,,
52.6,,,,,,,,,1.22,1.22,,,,,,
52.8,,,,,,,,,1.22,1.22,,,,,,
53,,,,,,,,,1.23,1.23,,,,,,
53.2,,,,,,,,,1.23,1.23,,,,,,
53.4,,,,,,,,,1.24,1.24,,,,,,
53.6,,,,,,,,,1.24,1.24,,,,,,
53.8,,,,,,,,,1.25,1.25,,,,,,
54,,,,,,,,,1.25,1.25,,,,,,
54.2,,,,,,,,,1.26,1.26,,,,,,
54.4,,,,,,,,,1.26,1.26,,,,,,
54.6,,,,,,,,,1.27,1.27,,,,,,
54.8,,,,,,,,,1.27,1.27,,,,,,
55,,,,,,,,,1.28,1.28,,,,,,
55.2,,,,,,,,,1.28,1.28,,,,,,
55.4,,,,,,,,,1.29,1.29,,,,,,
55.6,,,,,,,,,1.29,1.29,,,,,,
55.8,,,,,,,,,1.3,1.3,,,,,,
56,,,,,,,,,1.3,1.3,,,,,,
56.2,,,,,,,,,1.31,,,,,,1.31,
56.4,,,,,,,,,1.32,,,,,,1.32,
56.6,,,,,,,,,1.32,,,,,,1.32,
56.8,,,,,,,,,1.32,,,,,,1.32,
57,,,,,,,,,1.33,,,,,,1.33,
57.2,,,,,,,,,1.33,,,,,,1.33,
57.4,,,,,,,,,1.34,,,,,,1.34,
57.6,,,,,,,,,1.34,,,,,,1.34,
57.8,,,,,,,,,1.35,,,,,,1.35,
58,,,,,,,,,1.35,,,,,,1.35,
58.2,,,,,,,,,1.36,,,,,,1.36,
58.4,,,,,,,,,1.36,,,,,,1.36,
58.6,,,,,,,,,1.37,,,,,,1.37,
58.8,,,,,,,,,1.37,,,,,,1.37,
59,,,,,,,,,1.37,,,,,,1.37,
59.2,,,,,,,,,1.38,,,,,,1.38,
59.4,,,,,,,,,1.38,,,,,,1.38,
59.6,,,,,,,,,1.39,,,,,,1.39,
59.8,,,,,,,,,1.39,,,,,,1.39,
60,,,,,,,,,1.4,,,,,,1.4,
60.2,,,,,,,,,1.4,,,,,,1.4,
60.4,,,,,,,,,1.41,,,,,,1.41,
60.6,,,,,,,,,1.41,,,,,,1.41,
60.8,,,,,,,,,1.42,,,,,,1.42,
61,,,,,,,,,1.42,,,,,,1.42,
61.2,,,,,,,,,1.42,,,,,,1.42,
61.4,,,,,,,,,1.43,,,,,,1.43,
61.6,,,,,,,,,1.43,,,,,,1.43,
61.8,,,,,,,,,1.44,,,,,,1.44,
62,,,,,,,,,1.44,,,,,,1.44,
62.2,,,,,,,,,1.45,,,,,,1.45,
62.4,,,,,,,,,1.45,,,,,,1.45,
62.6,,,,,,,,,1.46,,,,,,1.46,
62.8,,,,,,,,,1.46,,,,,,1.46,
63,,,,,,,,,1.46,,,,,,1.46,
63.2,,,,,,,,,1.47,,,,,,1.47,
63.4,,,,,,,,,1.47,,,,,,1.47,
63.6,,,,,,,,,1.48,,,,,,1.48,
63.8,,,,,,,,,1.48,,,,,,1.48,
64,,,,,,,,,1.49,,,,,,1.49,
64.2,,,,,,,,,1.49,,,,,,1.49,
64.4,,,,,,,,,1.5,,,,,,1.5,
64.6,,,,,,,,,1.5,,,,,,1.5,
64.8,,,,,,,,,1.51,,,,,,1.51,
65,,,,,,,,,1.51,,,,,,1.51,
65.2,,,,,,,,,1.51,,,,,,1.51,
65.4,,,,,,,,,1.52,,,,,,1.52,
65.6,,,,,,,,,1.52,,,,,,1.52,
65.8,,,,,,,,,1.53,,,,,,1.53,
66,,,,,,,,,1.53,,,,,,1.53,
66.2,,,,,,,,,1.54,,,,,,1.54,
66.4,,,,,,,,,1.54,,,,,,1.54,
66.6,,,,,,,,,1.55,,,,,,1.55,
66.8,,,,,,,,,1.55,,,,,,1.55,
67,,,,,,,,,1.56,,,,,,1.56,
67.2,,,,,,,,,1.56,,,,,,1.56,
67.4,,,,,,,,,1.56,,,,,,1.56,
67.6,,,,,,,,,1.57,,,,,,1.57,
67.8,,,,,,,,,1.57,,,,,,1.57,
68,,,,,,,,,1.58,,,,,,1.58,
68.2,,,,,,,,,1.58,,,,,,1.58,
68.4,,,,,,,,,1.59,,,,,,1.59,
68.6,,,,,,,,,1.59,,,,,,1.59,
68.8,,,,,,,,,1.6,,,,,,1.6,
69,,,,,,,,,1.6,,,,,,1.6,
69.2,,,,,,,,,1.61,,,,,,1.61,
69.4,,,,,,,,,1.61,,,,,,1.61,
69.6,,,,,,,,,1.61,,,,,,1.61,
69.8,,,,,,,,,1.62,,,,,,1.62,
70,,,,,,,,,1.63,,,,,,1.62,
70.2,,,,,,,,,1.63,,,,,,1.63,
70.4,,,,,,,,,1.63,,,,,,1.63,
70.6,,,,,,,,,1.64,,,,,,1.64,
70.8,,,,,,,,,1.64,,,,,,1.64,
71,,,,,,,,,1.65,,,,,,1.65,
71.2,,,,,,,,,1.65,,,,,,1.65,
71.4,,,,,,,,,1.66,,,,,,1.66,
71.6,,,,,,,,,1.66,,,,,,1.66,
71.8,,,,,,,,,1.67,,,,,,1.67,
72,,,,,,,,,1.67,,,,,,1.67,
72.2,,,,,,,,,1.68,,,,,,1.68,
72.4,,,,,,,,,1.68,,,,,,1.68,
72.6,,,,,,,,,1.68,,,,,,1.68,
72.8,,,,,,,,,1.69,,,,,,1.69,
73,,,,,,,,,1.69,,,,,,1.69,
73.2,,,,,,,,,1.7,,,,,,1.7,
73.4,,,,,,,,,1.7,,,,,,1.7,
73.6,,,,,,,,,1.71,,,,,,1.71,
73.8,,,,,,,,,1.71,,,,,,1.71,
74,,,,,,,,,1.72,,,,,,1.72,
74.2,,,,,,,,,1.72,,,,,,1.72,
74.4,,,,,,,,,1.73,,,,,,1.73,
74.6,,,,,,,,,1.73,,,,,,1.73,
74.8,,,,,,,,,1.73,,,,,,1.73,
75,,,,,,,,,1.74,,,,,,1.74,
75.2,,,,,,,,,1.74,,,,,,1.74,
75.4,,,,,,,,,1.75,,,,,,1.75,
75.6,,,,,,,,,1.75,,,,,,1.75,
75.8,,,,,,,,,1.76,,,,,,1.76,
76,,,,,,,,,1.76,,,,,,1.76,
76.2,,,,,,,,,1.77,,,,,,1.77,
76.4,,,,,,,,,1.77,,,,,,1.77,
76.6,,,,,,,,,1.78,,,,,,1.78,
76.8,,,,,,,,,1.78,,,,,,1.78,
77,,,,,,,,,1.78,,,,,,1.78,
77.2,,,,,,,,,1.79,,,,,,1.79,
77.4,,,,,,,,,1.79,,,,,,1.79,
77.6,,,,,,,,,1.8,,,,,,1.8,
77.8,,,,,,,,,1.8,,,,,,1.8,
78,,,,,,,,,1.81,,,,,,1.81,
78.2,,,,,,,,,1.81,,,,,,1.81,
78.4,,,,,,,,,1.82,,,,,,1.82,
78.6,,,,,,,,,1.82,,,,,,1.82,
78.8,,,,,,,,,1.83,,,,,,1.83,
79,,,,,,,,,1.83,,,,,,1.83,
79.2,,,,,,,,,1.83,,,,,,1.83,
79.4,,,,,,,,,1.84,,,,,,1.84,
79.6,,,,,,,,,1.84,,,,,,1.84,
79.8,,,,,,,,,1.85,,,,,,1.85,
80,,,,,,,,,1.85,,,,,,1.85,
80.2,,,,,,,,,1.86,,,,,,1.86,
80.4,,,,,,,,,1.86,,,,,,1.86,
80.6,,,,,,,,,1.87,,,,,,1.87,
80.8,,,,,,,,,1.87,,,,,,1.87,
81,,,,,,,,,1.88,,,,,,1.88,
81.2,,,,,,,,,1.88,,,,,,1.88,
81.4,,,,,,,,,1.88,,,,,,1.88,
81.6,,,,,,,,,1.89,,,,,,1.89,
81.8,,,,,,,,,1.89,,,,,,1.89,
82,,,,,,,,,1.9,,,,,,1.9,
82.2,,,,,,,,,1.9,,,,,,1.9,
82.4,,,,,,,,,1.91,,,,,,1.91,
82.6,,,,,,,,,1.91,,,,,,1.91,
82.8,,,,,,,,,1.92,,,,,,1.92,
83,,,,,,,,,1.92,,,,,,1.92,
83.2,,,,,,,,,1.93,,,,,,1.93,
83.4,,,,,,,,,1.93,,,,,,1.93,
83.6,,,,,,,,,1.93,,,,,,1.93,
83.8,,,,,,,,,1.94,,,,,,1.94,
84,,,,,,,,,1.94,,,,,,1.94,
84.2,,,,,,,,,1.95,,,,,,1.95,
84.4,,,,,,,,,1.95,,,,,,1.95,
84.6,,,,,,,,,1.96,,,,,,1.96,
84.8,,,,,,,,,1.96,,,,,,1.96,
85,,,,,,,,,1.97,,,,,,1.97,
85.2,,,,,,,,,1.97,,,,,,1.97,
85.4,,,,,,,,,1.98,,,,,,1.98,
85.6,,,,,,,,,1.98,,,,,,1.98,
85.8,,,,,,,,,1.98,,,,,,1.98,
86,,,,,,,,,1.99,,,,,,1.99,
86.2,,,,,,,,,1.99,,,,,,1.99,
86.4,,,,,,,,,2,,,,,,2,
86.6,,,,,,,,,2,,,,,,2,
86.8,,,,,,,,,2.01,,,,,,2.01,
87,,,,,,,,,2.01,,,,,,2.01,
87.2,,,,,,,,,2.02,,,,,,2.02,
87.4,,,,,,,,,2.02,,,,,,2.02,
87.6,,,,,,,,,2.03,,,,,,2.03,
87.8,,,,,,,,,2.03,,,,,,2.03,
88,,,,,,,,,2.04,,,,,,2.04,
88.2,,,,,,,,,2.04,,,,,,2.04,
88.4,,,,,,,,,2.04,,,,,,2.04,
88.6,,,,,,,,,2.05,,,,,,2.05,
88.8,,,,,,,,,2.05,,,,,,2.05,
89,,,,,,,,,,,,,,,2.06,
89.2,,,,,,,,,,,,,,,2.06,
89.4,,,,,,,,,,,,,,,2.07,
89.6,,,,,,,,,,,,,,,2.07,
89.8,,,,,,,,,,,,,,,2.08,
90,,,,,,,,,,,,,,,2.08,
90.2,,,,,,,,,,,,,,,2.09,
90.4,,,,,,,,,,,,,,,2.09,
90.6,,,,,,,,,,,,,,,2.09,
90.8,,,,,,,,,,,,,,,2.1,
91,,,,,,,,,,,,,,,2.1,
91.2,,,,,,,,,,,,,,,2.11,
91.4,,,,,,,,,,,,,,,2.11,
91.6,,,,,,,,,,,,,,,2.12,
91.8,,,,,,,,,,,,,,,2.12,
92,,,,,,,,,,,,,,,2.13,
92.2,,,,,,,,,,,,,,,2.13,
92.4,,,,,,,,,,,,,,,2.14,
92.6,,,,,,,,,,,,,,,2.14,
92.8,,,,,,,,,,,,,,,2.14,
93,,,,,,,,,,,,,,,2.15,
93.2,,,,,,,,,,,,,,,2.15,
93.4,,,,,,,,,,,,,,,2.16,
93.6,,,,,,,,,,,,,,,2.16,
93.8,,,,,,,,,,,,,,,2.17,
94,,,,,,,,,,,,,,,2.17,
94.2,,,,,,,,,,,,,,,2.18,
94.4,,,,,,,,,,,,,,,2.18,
94.6,,,,,,,,,,,,,,,2.19,
94.8,,,,,,,,,,,,,,,2.19,
95,,,,,,,,,,,,,,,2.19,
95.2,,,,,,,,,,,,,,,2.2,
95.4,,,,,,,,,,,,,,,2.2,
95.6,,,,,,,,,,,,,,,2.21,
95.8,,,,,,,,,,,,,,,2.21,
96,,,,,,,,,,,,,,,2.22,
96.2,,,,,,,,,,,,,,,2.22,
96.4,,,,,,,,,,,,,,,2.23,
96.6,,,,,,,,,,,,,,,2.23,
96.8,,,,,,,,,,,,,,,2.24,
97,,,,,,,,,,,,,,,2.24,
97.2,,,,,,,,,,,,,,,2.24,
97.4,,,,,,,,,,,,,,,2.25,
97.6,,,,,,,,,,,,,,,2.25,
97.8,,,,,,,,,,,,,,,2.26,
98,,,,,,,,,,,,,,,2.26,
98.2,,,,,,,,,,,,,,,2.27,
98.4,,,,,,,,,,,,,,,2.27,
98.6,,,,,,,,,,,,,,,2.28,
98.8,,,,,,,,,,,,,,,2.28,
99,,,,,,,,,,,,,,,2.29,
99.2,,,,,,,,,,,,,,,2.29,
99.4,,,,,,,,,,,,,,,2.29,
99.6,,,,,,,,,,,,,,,2.3,
99.8,,,,,,,,,,,,,,,2.3,
100,,,,,,,,,,,,,,,2.31,
100.2,,,,,,,,,,,,,,,2.31,
100.4,,,,,,,,,,,,,,,2.32,
100.6,,,,,,,,,,,,,,,2.32,
100.8,,,,,,,,,,,,,,,2.33,
101,,,,,,,,,,,,,,,2.33,
101.2,,,,,,,,,,,,,,,2.34,
101.4,,,,,,,,,,,,,,,2.34,
101.6,,,,,,,,,,,,,,,2.34,
101.8,,,,,,,,,,,,,,,2.35,
102,,,,,,,,,,,,,,,2.35,
102.2,,,,,,,,,,,,,,,2.36,
102.4,,,,,,,,,,,,,,,2.36,
102.6,,,,,,,,,,,,,,,2.37,
102.8,,,,,,,,,,,,,,,2.37,
103,,,,,,,,,,,,,,,2.38,
103.2,,,,,,,,,,,,,,,2.38,
103.4,,,,,,,,,,,,,,,2.39,
103.6,,,,,,,,,,,,,,,2.39,
103.8,,,,,,,,,,,,,,,2.39,
104,,,,,,,,,,,,,,,2.4,
104.2,,,,,,,,,,,,,,,2.4,
104.4,,,,,,,,,,,,,,,2.41,
104.6,,,,,,,,,,,,,,,2.41,
104.8,,,,,,,,,,,,,,,2.42,
105,,,,,,,,,,,,,,,2.42,
105.2,,,,,,,,,,,,,,,2.43,
105.4,,,,,,,,,,,,,,,2.43,
105.6,,,,,,,,,,,,,,,2.44,
105.8,,,,,,,,,,,,,,,2.44,
106,,,,,,,,,,,,,,,2.44,
106.2,,,,,,,,,,,,,,,2.45,
106.4,,,,,,,,,,,,,,,2.45,
106.6,,,,,,,,,,,,,,,2.46,
106.8,,,,,,,,,,,,,,,2.46,
107,,,,,,,,,,,,,,,2.47,
107.2,,,,,,,,,,,,,,,2.47,
107.4,,,,,,,,,,,,,,,2.48,
107.6,,,,,,,,,,,,,,,2.48,
107.8,,,,,,,,,,,,,,,2.49,
108,,,,,,,,,,,,,,,2.49,
108.2,,,,,,,,,,,,,,,2.5,
108.4,,,,,,,,,,,,,,,2.5,
108.6,,,,,,,,,,,,,,,2.5,
108.8,,,,,,,,,,,,,,,2.51,
109,,,,,,,,,,,,,,,2.51,
109.2,,,,,,,,,,,,,,,2.52,
109.4,,,,,,,,,,,,,,,2.52,
109.6,,,,,,,,,,,,,,,2.53,
109.8,,,,,,,,,,,,,,,2.53,
110,,,,,,,,,,,,,,,2.54,
110.2,,,,,,,,,,,,,,,2.54,
110.4,,,,,,,,,,,,,,,2.55,
110.6,,,,,,,,,,,,,,,2.55,
110.8,,,,,,,,,,,,,,,2.55,
111,,,,,,,,,,,,,,,2.56,
111.2,,,,,,,,,,,,,,,2.56,
111.4,,,,,,,,,,,,,,,2.57,
111.6,,,,,,,,,,,,,,,2.57,
111.8,,,,,,,,,,,,,,,2.58,
112,,,,,,,,,,,,,,,2.58,
112.2,,,,,,,,,,,,,,,2.59,
112.4,,,,,,,,,,,,,,,2.59,
112.6,,,,,,,,,,,,,,,2.6,
112.8,,,,,,,,,,,,,,,2.6,
113,,,,,,,,,,,,,,,2.6,
113.2,,,,,,,,,,,,,,,2.61,
113.4,,,,,,,,,,,,,,,2.61,
113.6,,,,,,,,,,,,,,,2.62,
113.8,,,,,,,,,,,,,,,2.62,
114,,,,,,,,,,,,,,,2.63,
