bvets vehicle performance table 0.01,,,,,,,,,,,,,,,,,,,,,,,,
#,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11
15,0,0,0,0,0,0,0,0,0,0,7.37704918,25.47169811,37,80.23255814,100,124.2857143,154.8387097,194.4444444,239.5833333,286.3636364,342.5,402.8571429,456.25,520.6896552
16,0,0,0,0,0,0,0,0,0,0,18.03278689,37.73584906,50,95.34883721,116.6666667,142.8571429,175.8064516,218.5185185,266.6666667,315.9090909,375,440,496.875,565.5172414
17,0,0,0,0,0,0,0,0,0,2.898550725,28.68852459,50,63,110.4651163,133.3333333,161.4285714,196.7741935,242.5925926,293.75,345.4545455,407.5,477.1428571,537.5,610.3448276
18,0,0,0,0,0,0,0,0,0,12.31884058,39.3442623,62.26415094,76,125.5813953,150,180,217.7419355,266.6666667,320.8333333,375,440,514.2857143,578.125,655.1724138
19,0,0,0,0,0,0,0,0,2,21.73913043,50,74.52830189,89,140.6976744,166.6666667,198.5714286,238.7096774,290.7407407,347.9166667,404.5454545,472.5,551.4285714,618.75,700
20,0,0,0,0,0,0,0,0,10,31.15942029,60.6557377,86.79245283,102,155.8139535,183.3333333,217.1428571,259.6774194,314.8148148,375,434.0909091,505,588.5714286,659.375,744.8275862
21,0,0,0,0,0,0,0,1.388888889,18,40.57971014,71.31147541,99.05660377,115,170.9302326,200,235.7142857,280.6451613,338.8888889,402.0833333,463.6363636,537.5,625.7142857,700,789.6551724
22,0,0,0,0,0,0,0,8.333333333,26,50,81.96721311,111.3207547,128,186.0465116,216.6666667,254.2857143,301.6129032,362.962963,429.1666667,493.1818182,570,662.8571429,740.625,834.4827586
23,0,0,0,0,0,0,2,15.27777778,34,59.42028986,92.62295082,123.5849057,141,201.1627907,233.3333333,272.8571429,322.5806452,387.037037,456.25,522.7272727,602.5,700,781.25,879.3103448
24,0,0,0,0,0,0,8,22.22222222,42,68.84057971,103.2786885,135.8490566,154,216.2790698,250,291.4285714,343.5483871,411.1111111,483.3333333,552.2727273,635,737.1428571,821.875,924.137931
25,0,0,0,0,0,0,14,29.16666667,50,78.26086957,113.9344262,148.1132075,167,231.3953488,266.6666667,310,364.516129,435.1851852,510.4166667,581.8181818,667.5,774.2857143,862.5,968.9655172
26,0,0,0,0,0,3.2,20,36.11111111,58,87.68115942,124.5901639,160.3773585,180,246.5116279,283.3333333,328.5714286,385.483871,459.2592593,537.5,611.3636364,700,811.4285714,903.125,1013.793103
27,0,0,0,0,0,8.4,26,43.05555556,66,97.10144928,135.2459016,172.6415094,193,261.627907,300,347.1428571,406.4516129,483.3333333,564.5833333,640.9090909,732.5,848.5714286,943.75,1058.62069
28,0,0,0,0,0,13.6,32,50,74,106.5217391,145.9016393,184.9056604,206,276.744186,316.6666667,365.7142857,427.4193548,507.4074074,591.6666667,670.4545455,765,885.7142857,984.375,1103.448276
29,0,0,0,0,0,18.8,38,56.94444444,82,115.942029,156.557377,197.1698113,219,291.8604651,333.3333333,384.2857143,448.3870968,531.4814815,618.75,700,797.5,922.8571429,1025,1148.275862
30,0,0,0,0,2.857142857,24,44,63.88888889,90,125.3623188,167.2131148,209.4339623,232,306.9767442,350,402.8571429,469.3548387,555.5555556,645.8333333,729.5454545,830,960,1065.625,1193.103448
31,0,0,0,0,7.571428571,29.2,50,70.83333333,98,134.7826087,177.8688525,221.6981132,245,322.0930233,366.6666667,421.4285714,490.3225806,579.6296296,672.9166667,759.0909091,862.5,997.1428571,1106.25,1237.931034
32,0,0,0,0,12.28571429,34.4,56,77.77777778,106,144.2028986,188.5245902,233.9622642,258,337.2093023,383.3333333,440,511.2903226,603.7037037,700,788.6363636,895,1034.285714,1146.875,1282.758621
33,0,0,0,0.153846154,17,39.6,62,84.72222222,114,153.6231884,199.1803279,246.2264151,271,352.3255814,400,458.5714286,532.2580645,627.7777778,727.0833333,818.1818182,927.5,1071.428571,1187.5,1327.586207
34,0,0,0,4.307692308,21.71428571,44.8,68,91.66666667,122,163.0434783,209.8360656,258.490566,284,367.4418605,416.6666667,477.1428571,553.2258065,651.8518519,754.1666667,847.7272727,960,1108.571429,1228.125,1372.413793
35,0,0,0,8.461538462,26.42857143,50,74,98.61111111,130,172.4637681,220.4918033,270.754717,297,382.5581395,433.3333333,495.7142857,574.1935484,675.9259259,781.25,877.2727273,992.5,1145.714286,1268.75,1417.241379
36,0,0,0,12.61538462,31.14285714,55.2,80,105.5555556,138,181.884058,231.147541,283.0188679,310,397.6744186,450,514.2857143,595.1612903,700,808.3333333,906.8181818,1025,1182.857143,1309.375,1462.068966
37,0,0,0,16.76923077,35.85714286,60.4,86,112.5,146,191.3043478,241.8032787,295.2830189,323,412.7906977,466.6666667,532.8571429,616.1290323,724.0740741,835.4166667,936.3636364,1057.5,1220,1350,1506.896552
38,0,0,1.525423729,20.92307692,40.57142857,65.6,92,119.4444444,154,200.7246377,252.4590164,307.5471698,336,427.9069767,483.3333333,551.4285714,637.0967742,748.1481481,862.5,965.9090909,1090,1257.142857,1390.625,1551.724138
39,0,0,5.254237288,25.07692308,45.28571429,70.8,98,126.3888889,162,210.1449275,263.1147541,319.8113208,349,443.0232558,500,570,658.0645161,772.2222222,889.5833333,995.4545455,1122.5,1294.285714,1431.25,1596.551724
40,0,0,8.983050847,29.23076923,50,76,104,133.3333333,170,219.5652174,273.7704918,332.0754717,362,458.1395349,516.6666667,588.5714286,679.0322581,796.2962963,916.6666667,1025,1155,1331.428571,1471.875,1641.37931
41,0,0,12.71186441,33.38461538,54.71428571,81.2,110,140.2777778,178,228.9855072,284.4262295,344.3396226,375,473.255814,533.3333333,607.1428571,700,820.3703704,943.75,1054.545455,1187.5,1368.571429,1512.5,1686.206897
42,0,0,16.44067797,37.53846154,59.42857143,86.4,116,147.2222222,186,238.4057971,295.0819672,356.6037736,388,488.372093,550,625.7142857,720.9677419,844.4444444,970.8333333,1084.090909,1220,1405.714286,1553.125,1731.034483
43,0,0,20.16949153,41.69230769,64.14285714,91.6,122,154.1666667,194,247.826087,305.7377049,368.8679245,401,503.4883721,566.6666667,644.2857143,741.9354839,868.5185185,997.9166667,1113.636364,1252.5,1442.857143,1593.75,1775.862069
44,0,3.396226415,23.89830508,45.84615385,68.85714286,96.8,128,161.1111111,202,257.2463768,316.3934426,381.1320755,414,518.6046512,583.3333333,662.8571429,762.9032258,892.5925926,1025,1143.181818,1285,1480,1634.375,1820.689655
45,0.212765957,6.981132075,27.62711864,50,73.57142857,102,134,168.0555556,210,266.6666667,327.0491803,393.3962264,427,533.7209302,600,681.4285714,783.8709677,916.6666667,1052.083333,1172.727273,1317.5,1517.142857,1675,1865.517241
46,2.978723404,10.56603774,31.3559322,54.15384615,78.28571429,107.2,140,175,218,276.0869565,337.704918,405.6603774,440,548.8372093,616.6666667,700,804.8387097,940.7407407,1079.166667,1202.272727,1350,1554.285714,1715.625,1910.344828
47,5.744680851,14.1509434,35.08474576,58.30769231,83,112.4,146,181.9444444,226,285.5072464,348.3606557,417.9245283,453,563.9534884,633.3333333,718.5714286,825.8064516,964.8148148,1106.25,1231.818182,1382.5,1591.428571,1756.25,1955.172414
48,8.510638298,17.73584906,38.81355932,62.46153846,87.71428571,117.6,152,188.8888889,234,294.9275362,359.0163934,430.1886792,466,579.0697674,650,737.1428571,846.7741935,988.8888889,1133.333333,1261.363636,1415,1628.571429,1796.875,2000
49,11.27659574,21.32075472,42.54237288,66.61538462,92.42857143,122.8,158,195.8333333,242,304.3478261,369.6721311,442.4528302,479,594.1860465,666.6666667,755.7142857,867.7419355,1012.962963,1160.416667,1290.909091,1447.5,1665.714286,1837.5,2044.827586
50,14.04255319,24.90566038,46.27118644,70.76923077,97.14285714,128,164,202.7777778,250,313.7681159,380.3278689,454.7169811,492,609.3023256,683.3333333,774.2857143,888.7096774,1037.037037,1187.5,1320.454545,1480,1702.857143,1878.125,2089.655172
51,16.80851064,28.49056604,50,74.92307692,101.8571429,133.2,170,209.7222222,258,323.1884058,390.9836066,466.9811321,505,624.4186047,700,792.8571429,909.6774194,1061.111111,1214.583333,1350,1512.5,1740,1918.75,2134.482759
52,19.57446809,32.0754717,53.72881356,79.07692308,106.5714286,138.4,176,216.6666667,266,332.6086957,401.6393443,479.245283,518,639.5348837,716.6666667,811.4285714,930.6451613,1085.185185,1241.666667,1379.545455,1545,1777.142857,1959.375,2179.310345
53,22.34042553,35.66037736,57.45762712,83.23076923,111.2857143,143.6,182,223.6111111,274,342.0289855,412.295082,491.509434,531,654.6511628,733.3333333,830,951.6129032,1109.259259,1268.75,1409.090909,1577.5,1814.285714,2000,2224.137931
54,25.10638298,39.24528302,61.18644068,87.38461538,116,148.8,188,230.5555556,282,351.4492754,422.9508197,503.7735849,544,669.7674419,750,848.5714286,972.5806452,1133.333333,1295.833333,1438.636364,1610,1851.428571,2040.625,2268.965517
55,27.87234043,42.83018868,64.91525424,91.53846154,120.7142857,154,194,237.5,290,360.8695652,433.6065574,516.0377358,557,684.8837209,766.6666667,867.1428571,993.5483871,1157.407407,1322.916667,1468.181818,1642.5,1888.571429,2081.25,2313.793103
56,30.63829787,46.41509434,68.6440678,95.69230769,125.4285714,159.2,200,244.4444444,298,370.2898551,444.2622951,528.3018868,570,700,783.3333333,885.7142857,1014.516129,1181.481481,1350,1497.727273,1675,1925.714286,2121.875,2358.62069
57,33.40425532,50,72.37288136,99.84615385,130.1428571,164.4,206,251.3888889,306,379.7101449,454.9180328,540.5660377,583,715.1162791,800,904.2857143,1035.483871,1205.555556,1377.083333,1527.272727,1707.5,1962.857143,2162.5,2403.448276
58,36.17021277,53.58490566,76.10169492,104,134.8571429,169.6,212,258.3333333,314,389.1304348,465.5737705,552.8301887,596,730.2325581,816.6666667,922.8571429,1056.451613,1229.62963,1404.166667,1556.818182,1740,2000,2203.125,2448.275862
59,38.93617021,57.16981132,79.83050847,108.1538462,139.5714286,174.8,218,265.2777778,322,398.5507246,476.2295082,565.0943396,609,745.3488372,833.3333333,941.4285714,1077.419355,1253.703704,1431.25,1586.363636,1772.5,2037.142857,2243.75,2493.103448
60,41.70212766,60.75471698,83.55932203,112.3076923,144.2857143,180,224,272.2222222,330,407.9710145,486.8852459,577.3584906,622,760.4651163,850,960,1098.387097,1277.777778,1458.333333,1615.909091,1805,2074.285714,2284.375,2537.931034
61,44.46808511,64.33962264,87.28813559,116.4615385,149,185.2,230,279.1666667,338,417.3913043,497.5409836,589.6226415,635,775.5813953,866.6666667,978.5714286,1119.354839,1301.851852,1485.416667,1645.454545,1837.5,2111.428571,2325,2582.758621
62,47.23404255,67.9245283,91.01694915,120.6153846,153.7142857,190.4,236,286.1111111,346,426.8115942,508.1967213,601.8867925,648,790.6976744,883.3333333,997.1428571,1140.322581,1325.925926,1512.5,1675,1870,2148.571429,2365.625,2627.586207
63,50,71.50943396,94.74576271,124.7692308,158.4285714,195.6,242,293.0555556,354,436.2318841,518.852459,614.1509434,661,805.8139535,900,1015.714286,1161.290323,1350,1539.583333,1704.545455,1902.5,2185.714286,2406.25,2672.413793
64,52.76595745,75.09433962,98.47457627,128.9230769,163.1428571,200.8,248,300,362,445.6521739,529.5081967,626.4150943,674,820.9302326,916.6666667,1034.285714,1182.258065,1374.074074,1566.666667,1734.090909,1935,2222.857143,2446.875,2717.241379
65,55.53191489,78.67924528,102.2033898,133.0769231,167.8571429,206,254,306.9444444,370,455.0724638,540.1639344,638.6792453,687,836.0465116,933.3333333,1052.857143,1203.225806,1398.148148,1593.75,1763.636364,1967.5,2260,2487.5,2762.068966
66,58.29787234,82.26415094,105.9322034,137.2307692,172.5714286,211.2,260,313.8888889,378,464.4927536,550.8196721,650.9433962,700,851.1627907,950,1071.428571,1224.193548,1422.222222,1620.833333,1793.181818,2000,2297.142857,2528.125,2806.896552
67,61.06382979,85.8490566,109.6610169,141.3846154,177.2857143,216.4,266,320.8333333,386,473.9130435,561.4754098,663.2075472,713,866.2790698,966.6666667,1090,1245.16129,1446.296296,1647.916667,1822.727273,2032.5,2334.285714,2568.75,2851.724138
68,63.82978723,89.43396226,113.3898305,145.5384615,182,221.6,272,327.7777778,394,483.3333333,572.1311475,675.4716981,726,881.3953488,983.3333333,1108.571429,1266.129032,1470.37037,1675,1852.272727,2065,2371.428571,2609.375,2896.551724
69,66.59574468,93.01886792,117.1186441,149.6923077,186.7142857,226.8,278,334.7222222,402,492.7536232,582.7868852,687.7358491,739,896.5116279,1000,1127.142857,1287.096774,1494.444444,1702.083333,1881.818182,2097.5,2408.571429,2650,2941.37931
70,69.36170213,96.60377358,120.8474576,153.8461538,191.4285714,232,284,341.6666667,410,502.173913,593.442623,700,752,911.627907,1016.666667,1145.714286,1308.064516,1518.518519,1729.166667,1911.363636,2130,2445.714286,2690.625,2986.206897
71,72.12765957,100.1886792,124.5762712,158,196.1428571,237.2,290,348.6111111,418,511.5942029,604.0983607,712.2641509,765,926.744186,1033.333333,1164.285714,1329.032258,1542.592593,1756.25,1940.909091,2162.5,2482.857143,2731.25,3031.034483
72,74.89361702,103.7735849,128.3050847,162.1538462,200.8571429,242.4,296,355.5555556,426,521.0144928,614.7540984,724.5283019,778,941.8604651,1050,1182.857143,1350,1566.666667,1783.333333,1970.454545,2195,2520,2771.875,3075.862069
73,77.65957447,107.3584906,132.0338983,166.3076923,205.5714286,247.6,302,362.5,434,530.4347826,625.4098361,736.7924528,791,956.9767442,1066.666667,1201.428571,1370.967742,1590.740741,1810.416667,2000,2227.5,2557.142857,2812.5,3120.689655
74,80.42553191,110.9433962,135.7627119,170.4615385,210.2857143,252.8,308,369.4444444,442,539.8550725,636.0655738,749.0566038,804,972.0930233,1083.333333,1220,1391.935484,1614.814815,1837.5,2029.545455,2260,2594.285714,2853.125,3165.517241
75,83.19148936,114.5283019,139.4915254,174.6153846,215,258,314,376.3888889,450,549.2753623,646.7213115,761.3207547,817,987.2093023,1100,1238.571429,1412.903226,1638.888889,1864.583333,2059.090909,2292.5,2631.428571,2893.75,3210.344828
76,85.95744681,118.1132075,143.220339,178.7692308,219.7142857,263.2,320,383.3333333,458,558.6956522,657.3770492,773.5849057,830,1002.325581,1116.666667,1257.142857,1433.870968,1662.962963,1891.666667,2088.636364,2325,2668.571429,2934.375,3255.172414
77,88.72340426,121.6981132,146.9491525,182.9230769,224.4285714,268.4,326,390.2777778,466,568.115942,668.0327869,785.8490566,843,1017.44186,1133.333333,1275.714286,1454.83871,1687.037037,1918.75,2118.181818,2357.5,2705.714286,2975,3300
78,91.4893617,125.2830189,150.6779661,187.0769231,229.1428571,273.6,332,397.2222222,474,577.5362319,678.6885246,798.1132075,856,1032.55814,1150,1294.285714,1475.806452,1711.111111,1945.833333,2147.727273,2390,2742.857143,3015.625,3344.827586
79,94.25531915,128.8679245,154.4067797,191.2307692,233.8571429,278.8,338,404.1666667,482,586.9565217,689.3442623,810.3773585,869,1047.674419,1166.666667,1312.857143,1496.774194,1735.185185,1972.916667,2177.272727,2422.5,2780,3056.25,3389.655172
80,97.0212766,132.4528302,158.1355932,195.3846154,238.5714286,284,344,411.1111111,490,596.3768116,700,822.6415094,882,1062.790698,1183.333333,1331.428571,1517.741935,1759.259259,2000,2206.818182,2455,2817.142857,3096.875,3434.482759
81,99.78723404,136.0377358,161.8644068,199.5384615,243.2857143,289.2,350,418.0555556,498,605.7971014,710.6557377,834.9056604,895,1077.906977,1200,1350,1538.709677,1783.333333,2027.083333,2236.363636,2487.5,2854.285714,3137.5,3479.310345
82,102.5531915,139.6226415,165.5932203,203.6923077,248,294.4,356,425,506,615.2173913,721.3114754,847.1698113,908,1093.023256,1216.666667,1368.571429,1559.677419,1807.407407,2054.166667,2265.909091,2520,2891.428571,3178.125,3524.137931
83,105.3191489,143.2075472,169.3220339,207.8461538,252.7142857,299.6,362,431.9444444,514,624.6376812,731.9672131,859.4339623,921,1108.139535,1233.333333,1387.142857,1580.645161,1831.481481,2081.25,2295.454545,2552.5,2928.571429,3218.75,3568.965517
84,108.0851064,146.7924528,173.0508475,212,257.4285714,304.8,368,438.8888889,522,634.057971,742.6229508,871.6981132,934,1123.255814,1250,1405.714286,1601.612903,1855.555556,2108.333333,2325,2585,2965.714286,3259.375,3613.793103
85,110.8510638,150.3773585,176.779661,216.1538462,262.1428571,310,374,445.8333333,530,643.4782609,753.2786885,883.9622642,947,1138.372093,1266.666667,1424.285714,1622.580645,1879.62963,2135.416667,2354.545455,2617.5,3002.857143,3300,3658.62069
86,113.6170213,153.9622642,180.5084746,220.3076923,266.8571429,315.2,380,452.7777778,538,652.8985507,763.9344262,896.2264151,960,1153.488372,1283.333333,1442.857143,1643.548387,1903.703704,2162.5,2384.090909,2650,3040,3340.625,3703.448276
87,116.3829787,157.5471698,184.2372881,224.4615385,271.5714286,320.4,386,459.7222222,546,662.3188406,774.5901639,908.490566,973,1168.604651,1300,1461.428571,1664.516129,1927.777778,2189.583333,2413.636364,2682.5,3077.142857,3381.25,3748.275862
88,119.1489362,161.1320755,187.9661017,228.6153846,276.2857143,325.6,392,466.6666667,554,671.7391304,785.2459016,920.754717,986,1183.72093,1316.666667,1480,1685.483871,1951.851852,2216.666667,2443.181818,2715,3114.285714,3421.875,3793.103448
89,121.9148936,164.7169811,191.6949153,232.7692308,281,330.8,398,473.6111111,562,681.1594203,795.9016393,933.0188679,999,1198.837209,1333.333333,1498.571429,1706.451613,1975.925926,2243.75,2472.727273,2747.5,3151.428571,3462.5,3837.931034
90,124.6808511,168.3018868,195.4237288,236.9230769,285.7142857,336,404,480.5555556,570,690.5797101,806.557377,945.2830189,1012,1213.953488,1350,1517.142857,1727.419355,2000,2270.833333,2502.272727,2780,3188.571429,3503.125,3882.758621
91,127.4468085,171.8867925,199.1525424,241.0769231,290.4285714,341.2,410,487.5,578,700,817.2131148,957.5471698,1025,1229.069767,1366.666667,1535.714286,1748.387097,2024.074074,2297.916667,2531.818182,2812.5,3225.714286,3543.75,3927.586207
92,130.212766,175.4716981,202.8813559,245.2307692,295.1428571,346.4,416,494.4444444,586,709.4202899,827.8688525,969.8113208,1038,1244.186047,1383.333333,1554.285714,1769.354839,2048.148148,2325,2561.363636,2845,3262.857143,3584.375,3972.413793
93,132.9787234,179.0566038,206.6101695,249.3846154,299.8571429,351.6,422,501.3888889,594,718.8405797,838.5245902,982.0754717,1051,1259.302326,1400,1572.857143,1790.322581,2072.222222,2352.083333,2590.909091,2877.5,3300,3625,4017.241379
94,135.7446809,182.6415094,210.3389831,253.5384615,304.5714286,356.8,428,508.3333333,602,728.2608696,849.1803279,994.3396226,1064,1274.418605,1416.666667,1591.428571,1811.290323,2096.296296,2379.166667,2620.454545,2910,3337.142857,3665.625,4062.068966
95,138.5106383,186.2264151,214.0677966,257.6923077,309.2857143,362,434,515.2777778,610,737.6811594,859.8360656,1006.603774,1077,1289.534884,1433.333333,1610,1832.258065,2120.37037,2406.25,2650,2942.5,3374.285714,3706.25,4106.896552
96,141.2765957,189.8113208,217.7966102,261.8461538,314,367.2,440,522.2222222,618,747.1014493,870.4918033,1018.867925,1090,1304.651163,1450,1628.571429,1853.225806,2144.444444,2433.333333,2679.545455,2975,3411.428571,3746.875,4151.724138
97,144.0425532,193.3962264,221.5254237,266,318.7142857,372.4,446,529.1666667,626,756.5217391,881.147541,1031.132075,1103,1319.767442,1466.666667,1647.142857,1874.193548,2168.518519,2460.416667,2709.090909,3007.5,3448.571429,3787.5,4196.551724
98,146.8085106,196.9811321,225.2542373,270.1538462,323.4285714,377.6,452,536.1111111,634,765.942029,891.8032787,1043.396226,1116,1334.883721,1483.333333,1665.714286,1895.16129,2192.592593,2487.5,2738.636364,3040,3485.714286,3828.125,4241.37931
99,149.5744681,200.5660377,228.9830508,274.3076923,328.1428571,382.8,458,543.0555556,642,775.3623188,902.4590164,1055.660377,1129,1350,1500,1684.285714,1916.129032,2216.666667,2514.583333,2768.181818,3072.5,3522.857143,3868.75,4286.206897
100,152.3404255,204.1509434,232.7118644,278.4615385,332.8571429,388,464,550,650,784.7826087,913.1147541,1067.924528,1142,1365.116279,1516.666667,1702.857143,1937.096774,2240.740741,2541.666667,2797.727273,3105,3560,3909.375,4331.034483
101,155.106383,207.7358491,236.440678,282.6153846,337.5714286,393.2,470,556.9444444,658,794.2028986,923.7704918,1080.188679,1155,1380.232558,1533.333333,1721.428571,1958.064516,2264.814815,2568.75,2827.272727,3137.5,3597.142857,3950,4375.862069
102,157.8723404,211.3207547,240.1694915,286.7692308,342.2857143,398.4,476,563.8888889,666,803.6231884,934.4262295,1092.45283,1168,1395.348837,1550,1740,1979.032258,2288.888889,2595.833333,2856.818182,3170,3634.285714,3990.625,4420.689655
103,160.6382979,214.9056604,243.8983051,290.9230769,347,403.6,482,570.8333333,674,813.0434783,945.0819672,1104.716981,1181,1410.465116,1566.666667,1758.571429,2000,2312.962963,2622.916667,2886.363636,3202.5,3671.428571,4031.25,4465.517241
104,163.4042553,218.490566,247.6271186,295.0769231,351.7142857,408.8,488,577.7777778,682,822.4637681,955.7377049,1116.981132,1194,1425.581395,1583.333333,1777.142857,2020.967742,2337.037037,2650,2915.909091,3235,3708.571429,4071.875,4510.344828
105,166.1702128,222.0754717,251.3559322,299.2307692,356.4285714,414,494,584.7222222,690,831.884058,966.3934426,1129.245283,1207,1440.697674,1600,1795.714286,2041.935484,2361.111111,2677.083333,2945.454545,3267.5,3745.714286,4112.5,4555.172414
106,168.9361702,225.6603774,255.0847458,303.3846154,361.1428571,419.2,500,591.6666667,698,841.3043478,977.0491803,1141.509434,1220,1455.813953,1616.666667,1814.285714,2062.903226,2385.185185,2704.166667,2975,3300,3782.857143,4153.125,4600
107,171.7021277,229.245283,258.8135593,307.5384615,365.8571429,424.4,506,598.6111111,706,850.7246377,987.704918,1153.773585,1233,1470.930233,1633.333333,1832.857143,2083.870968,2409.259259,2731.25,3004.545455,3332.5,3820,4193.75,4644.827586
108,174.4680851,232.8301887,262.5423729,311.6923077,370.5714286,429.6,512,605.5555556,714,860.1449275,998.3606557,1166.037736,1246,1486.046512,1650,1851.428571,2104.83871,2433.333333,2758.333333,3034.090909,3365,3857.142857,4234.375,4689.655172
109,177.2340426,236.4150943,266.2711864,315.8461538,375.2857143,434.8,518,612.5,722,869.5652174,1009.016393,1178.301887,1259,1501.162791,1666.666667,1870,2125.806452,2457.407407,2785.416667,3063.636364,3397.5,3894.285714,4275,4734.482759
110,180,240,270,320,380,440,524,619.4444444,730,878.9855072,1019.672131,1190.566038,1272,1516.27907,1683.333333,1888.571429,2146.774194,2481.481481,2812.5,3093.181818,3430,3931.428571,4315.625,4779.310345
111,182.7659574,243.5849057,273.7288136,324.1538462,384.7142857,445.2,530,626.3888889,738,888.4057971,1030.327869,1202.830189,1285,1531.395349,1700,1907.142857,2167.741935,2505.555556,2839.583333,3122.727273,3462.5,3968.571429,4356.25,4824.137931
112,185.5319149,247.1698113,277.4576271,328.3076923,389.4285714,450.4,536,633.3333333,746,897.826087,1040.983607,1215.09434,1298,1546.511628,1716.666667,1925.714286,2188.709677,2529.62963,2866.666667,3152.272727,3495,4005.714286,4396.875,4868.965517
113,188.2978723,250.754717,281.1864407,332.4615385,394.1428571,455.6,542,640.2777778,754,907.2463768,1051.639344,1227.358491,1311,1561.627907,1733.333333,1944.285714,2209.677419,2553.703704,2893.75,3181.818182,3527.5,4042.857143,4437.5,4913.793103
114,191.0638298,254.3396226,284.9152542,336.6153846,398.8571429,460.8,548,647.2222222,762,916.6666667,1062.295082,1239.622642,1324,1576.744186,1750,1962.857143,2230.645161,2577.777778,2920.833333,3211.363636,3560,4080,4478.125,4958.62069
115,193.8297872,257.9245283,288.6440678,340.7692308,403.5714286,466,554,654.1666667,770,926.0869565,1072.95082,1251.886792,1337,1591.860465,1766.666667,1981.428571,2251.612903,2601.851852,2947.916667,3240.909091,3592.5,4117.142857,4518.75,5003.448276
116,196.5957447,261.509434,292.3728814,344.9230769,408.2857143,471.2,560,661.1111111,778,935.5072464,1083.606557,1264.150943,1350,1606.976744,1783.333333,2000,2272.580645,2625.925926,2975,3270.454545,3625,4154.285714,4559.375,5048.275862
117,199.3617021,265.0943396,296.1016949,349.0769231,413,476.4,566,668.0555556,786,944.9275362,1094.262295,1276.415094,1363,1622.093023,1800,2018.571429,2293.548387,2650,3002.083333,3300,3657.5,4191.428571,4600,5093.103448
118,202.1276596,268.6792453,299.8305085,353.2307692,417.7142857,481.6,572,675,794,954.3478261,1104.918033,1288.679245,1376,1637.209302,1816.666667,2037.142857,2314.516129,2674.074074,3029.166667,3329.545455,3690,4228.571429,4640.625,5137.931034
119,204.893617,272.2641509,303.559322,357.3846154,422.4285714,486.8,578,681.9444444,802,963.7681159,1115.57377,1300.943396,1389,1652.325581,1833.333333,2055.714286,2335.483871,2698.148148,3056.25,3359.090909,3722.5,4265.714286,4681.25,5182.758621
120,207.6595745,275.8490566,307.2881356,361.5384615,427.1428571,492,584,688.8888889,810,973.1884058,1126.229508,1313.207547,1402,1667.44186,1850,2074.285714,2356.451613,2722.222222,3083.333333,3388.636364,3755,4302.857143,4721.875,5227.586207
121,210.4255319,279.4339623,311.0169492,365.6923077,431.8571429,497.2,590,695.8333333,818,982.6086957,1136.885246,1325.471698,1415,1682.55814,1866.666667,2092.857143,2377.419355,2746.296296,3110.416667,3418.181818,3787.5,4340,4762.5,5272.413793
